"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","pkey"
"598",411902.527437282,4262069.76892629,2022-02-27 17:00:00,-29.6980433759163,-85.1417928794399,90.172604903503,10800,319416.965847973,-1.90640784042566,-0.838182824948761,"F47288","F47288.3","F47288.2022-02-27 18:00:35"
"599",411872.829393906,4261984.62713341,2022-02-27 20:00:00,-33.8043764952454,-31.4229339025915,46.1534033986545,10800,429466.643499338,-2.39268818111513,-0.486280340689462,"F47288","F47288.3","F47288.2022-02-27 21:00:35"
"600",411839.02501741,4261953.20419951,2022-02-27 23:00:00,-37.866700943734,85.7327139331028,93.7229175746115,10800,484785.966592428,1.98671252838867,-1.90378459767579,"F47288","F47288.3","F47288.2022-02-28 00:00:35"
"601",411801.158316467,4262038.93691344,2022-02-28 02:00:00,-62.728691250144,336.856530121528,342.6473560258,10800,400140.438378618,1.75490536276788,-0.231807165620795,"F47288","F47288.3","F47288.2022-02-28 03:00:35"
"602",411738.429625217,4262375.79344356,2022-02-28 05:00:00,55.4600729474332,317.709462430328,322.513755069614,10800,171079.732564519,1.39797545144876,-0.356929911319122,"F47288","F47288.3","F47288.2022-02-28 06:00:35"
"603",411793.889698164,4262693.50290599,2022-02-28 08:00:00,99.3400593702099,280.22579021845,297.31286702602,10800,90944.3585734039,1.23011818413735,-0.167857267311411,"F47288","F47288.3","F47288.2022-02-28 09:00:35"
"604",411893.229757534,4262973.72869621,2022-02-28 11:00:00,90.2893493306474,172.767916266806,194.938245333557,10800,171311.102044393,1.08922881176861,-0.140889372368741,"F47288","F47288.3","F47288.2022-02-28 12:00:35"
"605",411983.519106865,4263146.49661248,2022-02-28 14:00:00,8.6456289322814,-135.451687249355,135.727323993114,10800,302373.340734623,-1.50705465719991,-2.59628346896852,"F47288","F47288.3","F47288.2022-02-28 15:00:35"
"606",411992.164735797,4263011.04492523,2022-02-28 17:00:00,-54.4298356017098,-34.7692134445533,64.5871907361054,10800,172546.567777308,-2.57313861079964,-1.06608395359973,"F47288","F47288.3","F47288.2022-02-28 18:00:35"
"607",411937.734900195,4262976.27571179,2022-02-28 20:00:00,-30.0485774153494,-17.6659853709862,34.8569081218364,10800,158339.729476657,-2.61010716998564,-0.0369685591860041,"F47288","F47288.3","F47288.2022-02-28 21:00:35"
"608",411907.68632278,4262958.60972642,2022-02-28 23:00:00,1.14878554933239,-12.3844342734665,12.4376010754553,10800,155148.049994616,-1.47830057585375,1.1318065941319,"F47288","F47288.3","F47288.2022-03-01 00:00:35"
"609",411908.835108329,4262946.22529214,2022-03-01 02:00:00,29.4206569477683,-12.7803075658157,32.0766475292402,10800,146156.959805305,-0.409804776847892,1.06849579900586,"F47288","F47288.3","F47288.2022-03-01 03:00:35"
"610",411938.255765277,4262933.44498458,2022-03-01 05:00:00,102.203159814468,475.816312088631,486.668931333907,10800,128268.356699212,1.35921572571545,1.76902050256334,"F47288","F47288.3","F47288.2022-03-01 06:00:35"
"611",412040.458925092,4263409.26129666,2022-03-01 08:00:00,-67.0008400179795,126.006867222488,142.712449177851,10800,647679.973048735,2.05949965539147,0.700283929676024,"F47288","F47288.3","F47288.2022-03-01 09:00:35"
"612",411973.458085074,4263535.26816389,2022-03-01 11:00:00,-78.2805189275532,-352.255454604514,360.848645476465,10800,876202.857562363,-1.7894694090432,2.43421624274491,"F47288","F47288.3","F47288.2022-03-01 12:00:35"
"613",411895.177566146,4263183.01270928,2022-03-01 14:00:00,302.294999056787,-939.050413852558,986.507955472941,10800,368478.720994496,-1.25935666552145,0.53011274352175,"F47288","F47288.3","F47288.2022-03-01 15:00:35"
"614",412197.472565203,4262243.96229543,2022-03-01 17:00:00,-18.4271639663493,-145.562468356453,146.724205793952,10800,144010.148119222,-1.69671933187319,-0.437362666351742,"F47288","F47288.3","F47288.2022-03-01 18:00:35"
"615",412179.045401237,4262098.39982707,2022-03-01 20:00:00,-63.5110217719921,13.4587563350797,64.9213986957267,10800,266567.619968397,2.93276979221357,-1.65369618309282,"F47288","F47288.3","F47288.2022-03-01 21:00:35"
"616",412115.534379465,4262111.85858341,2022-03-01 23:00:00,-44.0268328856328,22.2020687414333,49.3081521691775,10800,244848.783829561,2.67452297202213,-0.258246820191438,"F47288","F47288.3","F47288.2022-03-02 00:00:35"
"617",412071.507546579,4262134.06065215,2022-03-02 02:00:00,48.448939339316,-137.700428789482,145.975024616925,10800,222435.727279072,-1.23248053338011,2.37618180177734,"F47288","F47288.3","F47288.2022-03-02 03:00:35"
"618",412119.956485918,4261996.36022336,2022-03-02 05:00:00,-12.82368065021,-27.2963562151417,30.158545191081,10800,372546.652630584,-2.00998896124924,-0.777508427869128,"F47288","F47288.3","F47288.2022-03-02 06:00:35"
"619",412107.132805268,4261969.06386715,2022-03-02 08:00:00,-0.357468468311708,-5.5866675786674,5.59809238405107,10800,405750.025387445,-1.63469520894857,0.375293752300671,"F47288","F47288.3","F47288.2022-03-02 09:00:35"
"620",412106.7753368,4261963.47719957,2022-03-02 11:00:00,23.2819748831098,15.6650748206303,28.0614490643961,10800,412875.509708871,0.592265193163267,2.22696040211183,"F47288","F47288.3","F47288.2022-03-02 12:00:35"
"621",412130.057311683,4261979.14227439,2022-03-02 14:00:00,55.4072450277163,56.0887641785666,78.841056998497,10800,394683.347854286,0.791510585430387,0.199245392267119,"F47288","F47288.3","F47288.2022-03-02 15:00:35"
"622",412185.464556711,4262035.23103857,2022-03-02 17:00:00,-51.0494168003788,-1.94052174314857,51.0862856380696,10800,335914.728013775,-3.10359833325799,2.38807638849121,"F47288","F47288.3","F47288.2022-03-02 18:00:35"
"623",412134.41513991,4262033.29051682,2022-03-02 20:00:00,-0.58087060006801,66.5402599526569,66.5427952916105,10800,330210.558766155,1.57952571627818,-1.60006125764341,"F47288","F47288.3","F47288.2022-03-02 21:00:35"
