serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113347288,2022-03-12,13:01:59,2022-03-12 13:01:59,38.509945,-106.00856,1.14,3,0,0.19,2232.0,4.09,0.49,0.0,7,1.53,,73,,0.0,113
89460800120113347288,2022-03-12,09:29:29,2022-03-12 09:29:29,38.509289,-106.010201,1.87,3,83,1.62,2237.0,4.1,0.0,0.0,5,1.87,,442,,0.0,98
89460800120113347288,2022-03-12,05:29:05,2022-03-12 05:29:05,38.508373,-106.0093,3.03,3,0,0.44,2270.0,4.11,0.01,0.0,6,2.23,,150,,-1.0,82
89460800120113347288,2022-03-12,01:29:27,2022-03-12 01:29:27,0.0,0.0,4.22,1,0,0.0,0.0,4.13,0.09,0.0,3,1.0,,40,,7.0,120
89460800120113347288,2022-03-12,01:05:48,2022-03-12 01:05:48,0.0,0.0,3.12,1,0,0.0,0.0,4.13,1.18,0.0,4,3.75,,725,,4.0,120
89460800120113347288,2022-03-11,21:04:35,2022-03-11 21:04:35,38.51255,-106.005913,1.02,3,0,0.15,2268.0,4.14,5.34,0.0,7,1.71,,627,,8.0,67
89460800120113347288,2022-03-11,17:05:15,2022-03-11 17:05:15,0.0,0.0,3.08,1,0,0.0,0.0,4.15,6.25,15.0,4,2.62,,424,,18.0,120
89460800120113347288,2022-03-11,09:28:54,2022-03-11 09:28:54,0.0,0.0,4.93,1,0,0.0,0.0,4.1,0.0,0.0,5,2.27,,180,,-1.0,120
89460800120113347288,2022-03-11,05:28:39,2022-03-11 05:28:39,0.0,0.0,1.69,1,0,0.0,0.0,4.11,0.0,0.0,5,3.28,,129,,-3.0,120
89460800120113347288,2022-03-11,01:27:58,2022-03-11 01:27:58,38.511818,-106.004913,1.36,3,0,0.19,2326.0,4.13,0.31,0.0,6,2.4,,80,,-3.0,100
89460800120113347288,2022-03-11,01:06:08,2022-03-11 01:06:08,0.0,0.0,4.33,1,0,0.0,0.0,4.13,3.97,0.0,4,3.88,,1132,,-1.0,120
89460800120113347288,2022-03-10,21:05:23,2022-03-10 21:05:23,38.513908,-106.004105,1.58,3,0,0.22,2227.0,4.15,6.11,0.0,11,1.42,,494,,13.0,98
89460800120113347288,2022-03-10,17:05:09,2022-03-10 17:05:09,38.512459,-106.006447,1.26,3,226,0.38,2248.0,4.11,5.78,0.0,5,1.62,,113,,3.0,100
89460800120113347288,2022-03-10,09:28:05,2022-03-10 09:28:05,38.512115,-106.007637,1.11,3,0,0.64,2275.0,4.08,0.0,0.0,7,1.54,,1306,,-7.0,115
89460800120113347288,2022-03-10,05:26:53,2022-03-10 05:26:53,38.510216,-106.007805,2.43,3,4,0.29,2193.0,4.11,0.0,0.0,6,2.5,,463,,-4.0,68
89460800120113347288,2022-03-10,01:27:28,2022-03-10 01:27:28,0.0,0.0,1.32,1,0,0.0,0.0,4.12,0.11,0.0,7,2.04,,19,,2.0,120
89460800120113347288,2022-03-10,01:07:50,2022-03-10 01:07:50,0.0,0.0,1.72,1,0,0.0,0.0,4.13,1.52,0.0,5,2.48,,525,,5.0,120
89460800120113347288,2022-03-09,21:07:35,2022-03-09 21:07:35,38.512997,-106.007416,1.34,3,0,0.24,1938.0,4.15,5.54,1.0,6,2.04,,750,,22.0,112
89460800120113347288,2022-03-09,17:06:59,2022-03-09 17:06:59,38.513039,-106.007858,3.61,3,0,0.35,2239.0,4.14,5.78,17.0,4,4.88,,597,,28.0,79
89460800120113347288,2022-03-09,13:07:27,2022-03-09 13:07:27,0.0,0.0,4.9,1,0,0.0,0.0,4.1,0.15,0.0,5,3.26,,99,,7.0,120
89460800120113347288,2022-03-09,01:26:22,2022-03-09 01:26:22,0.0,0.0,4.46,1,0,0.0,0.0,4.13,0.16,0.0,4,4.34,,31,,5.0,120
89460800120113347288,2022-03-09,01:08:45,2022-03-09 01:08:45,0.0,0.0,5.51,1,0,0.0,0.0,4.13,3.42,0.0,3,1.0,,572,,3.0,120
89460800120113347288,2022-03-08,21:07:29,2022-03-08 21:07:29,38.511406,-106.009003,1.11,3,0,0.09,2332.0,4.15,5.87,22.0,6,1.66,,494,,32.0,52
89460800120113347288,2022-03-08,17:07:35,2022-03-08 17:07:35,38.509396,-106.008446,1.37,3,0,0.01,2247.0,4.14,5.7,2.0,7,1.46,,492,,16.0,57
89460800120113347288,2022-03-08,13:07:23,2022-03-08 13:07:23,38.510551,-106.01017,1.09,3,0,0.02,2275.0,4.08,0.73,0.0,7,1.82,,199,,-8.0,66
89460800120113347288,2022-03-08,09:26:06,2022-03-08 09:26:06,0.0,0.0,1.68,1,0,0.0,0.0,4.08,0.0,0.0,7,1.95,,135,,-4.0,120
89460800120113347288,2022-03-08,01:25:36,2022-03-08 01:25:36,0.0,0.0,1.67,1,0,0.0,0.0,4.12,0.16,0.0,4,3.41,,23,,4.0,120
89460800120113347288,2022-03-07,17:10:31,2022-03-07 17:10:31,0.0,0.0,7.49,1,0,0.0,0.0,4.14,6.12,0.0,3,1.0,,289,,14.0,120
89460800120113347288,2022-03-07,13:10:18,2022-03-07 13:10:18,38.509747,-106.010643,1.06,3,0,0.15,2190.0,4.09,0.42,0.0,7,1.56,,397,,-5.0,120
89460800120113347288,2022-03-07,05:24:25,2022-03-07 05:24:25,38.511845,-106.008812,1.73,3,0,0.88,2339.0,4.12,0.0,0.0,5,3.53,,363,,-1.0,120
89460800120113347288,2022-03-07,01:24:12,2022-03-07 01:24:12,0.0,0.0,1.13,1,0,0.0,0.0,4.13,0.07,0.0,10,1.39,,45,,0.0,120
89460800120113347288,2022-03-06,21:11:21,2022-03-06 21:11:21,0.0,0.0,3.45,1,0,0.0,0.0,4.15,5.87,0.0,6,2.21,,726,,11.0,120
89460800120113347288,2022-03-06,17:10:49,2022-03-06 17:10:49,38.513641,-106.009377,2.41,3,0,0.11,2401.0,4.09,5.37,0.0,6,4.63,,886,,0.0,89
89460800120113347288,2022-03-06,13:10:05,2022-03-06 13:10:05,38.514305,-106.014641,0.98,3,0,0.05,2227.0,4.09,0.27,0.0,7,2.58,,421,,-1.0,47
89460800120113347288,2022-03-06,05:23:21,2022-03-06 05:23:21,0.0,0.0,2.02,1,0,0.0,0.0,4.12,0.01,0.0,4,1.0,,438,,8.0,120
89460800120113347288,2022-03-06,01:21:36,2022-03-06 01:21:36,38.518944,-106.015175,1.11,3,0,0.42,2021.0,4.14,0.71,0.0,5,1.69,,0,,8.0,28
89460800120113347288,2022-03-06,01:13:02,2022-03-06 01:13:02,38.518784,-106.015701,1.08,3,0,0.41,2289.0,4.14,1.85,0.0,7,1.48,,1755,,9.0,94
89460800120113347288,2022-03-05,17:12:31,2022-03-05 17:12:31,38.512951,-106.007683,1.93,3,0,0.15,2267.0,4.12,5.05,0.0,5,2.34,,5488,,17.0,98
89460800120113347288,2022-03-05,13:12:08,2022-03-05 13:12:08,38.522678,-105.992569,3.11,3,0,0.27,2149.0,4.1,0.91,0.0,6,2.31,,1943,,7.0,98
89460800120113347288,2022-03-05,05:22:04,2022-03-05 05:22:04,0.0,0.0,1.56,1,0,0.0,0.0,4.12,0.01,0.0,6,2.57,,3494,,9.0,120
89460800120113347288,2022-03-05,01:20:19,2022-03-05 01:20:19,38.521454,-105.994141,1.43,3,0,0.84,2129.0,4.13,0.56,0.0,6,1.94,,131,,7.0,15
89460800120113347288,2022-03-05,01:14:29,2022-03-05 01:14:29,38.520241,-105.995354,1.17,3,94,2.07,2252.0,4.14,1.94,0.0,9,1.71,,909,,9.0,97
89460800120113347288,2022-03-04,21:13:06,2022-03-04 21:13:06,38.512619,-106.005417,1.97,3,0,0.08,2238.0,4.15,5.4,0.0,5,2.41,,553,,18.0,40
89460800120113347288,2022-03-04,17:13:12,2022-03-04 17:13:12,38.513344,-106.010071,0.81,3,0,0.23,2181.0,4.11,5.71,0.0,11,1.44,,231,,16.0,54
89460800120113347288,2022-03-04,09:21:53,2022-03-04 09:21:53,38.512302,-106.009804,1.02,3,0,0.29,2504.0,4.12,0.01,0.0,9,1.42,,103,,8.0,106
89460800120113347288,2022-03-04,05:20:23,2022-03-04 05:20:23,38.512733,-106.009712,1.36,3,0,0.08,2308.0,4.12,0.01,0.0,11,2.27,,493,,9.0,40
89460800120113347288,2022-03-04,01:19:59,2022-03-04 01:19:59,38.514175,-106.005524,0.76,3,0,0.56,2229.0,4.14,0.19,0.0,12,1.15,,0,,15.0,35
89460800120113347288,2022-03-04,01:15:49,2022-03-04 01:15:49,38.513882,-106.005516,1.18,3,0,0.57,2354.0,4.14,0.42,0.0,8,1.3,,1621,,15.0,120
89460800120113347288,2022-03-03,21:15:05,2022-03-03 21:15:05,38.516895,-106.006226,1.98,3,0,0.24,2280.0,4.15,5.59,0.0,11,1.78,,839,,27.0,79
89460800120113347288,2022-03-03,17:14:29,2022-03-03 17:14:29,38.512924,-106.013641,1.14,3,0,0.22,2193.0,4.12,5.35,0.0,10,1.55,,1083,,17.0,70
89460800120113347288,2022-03-03,13:14:35,2022-03-03 13:14:35,38.508114,-106.00869,1.21,3,0,0.26,2214.0,4.1,1.31,0.0,9,2.7,,227,,3.0,76
89460800120113347288,2022-03-03,09:20:06,2022-03-03 09:20:06,38.503845,-106.007271,1.26,3,0,0.12,2501.0,4.12,0.0,0.0,9,1.82,,152,,6.0,53
89460800120113347288,2022-03-03,05:20:29,2022-03-03 05:20:29,38.502277,-106.007996,1.06,3,0,0.08,2369.0,4.13,0.01,0.0,11,1.71,,201,,11.0,91
89460800120113347288,2022-03-03,01:18:41,2022-03-03 01:18:41,38.502445,-106.007034,1.24,3,0,0.37,2522.0,4.14,0.27,0.0,7,1.45,,2,,15.0,9
89460800120113347288,2022-03-03,01:17:29,2022-03-03 01:17:29,38.502403,-106.007034,0.87,3,0,0.86,2530.0,4.14,0.76,1.0,10,1.31,,187,,15.0,83
89460800120113347288,2022-03-02,21:16:50,2022-03-02 21:16:50,38.50172,-106.007874,1.1,3,0,0.33,2461.0,4.15,5.28,0.0,10,1.8,,636,,30.0,60
89460800120113347288,2022-03-02,17:16:35,2022-03-02 17:16:35,38.501686,-106.008072,1.23,3,0,0.09,2344.0,4.12,5.18,0.0,9,1.86,,27,,19.0,47
89460800120113347288,2022-03-02,13:16:04,2022-03-02 13:16:04,38.501892,-106.00779,0.84,3,0,0.26,2336.0,4.11,0.62,0.0,10,1.19,,76,,2.0,31
89460800120113347288,2022-03-02,09:18:50,2022-03-02 09:18:50,38.503521,-106.008545,1.55,3,0,0.21,2507.0,4.12,0.01,0.0,9,2.19,,321,,10.0,74
89460800120113347288,2022-03-02,05:18:23,2022-03-02 05:18:23,38.502682,-106.007431,0.8,3,0,0.48,2337.0,4.14,0.01,0.0,12,0.98,,117,,8.0,49
89460800120113347288,2022-03-02,01:17:50,2022-03-02 01:17:50,38.503429,-106.006638,1.05,3,0,0.24,2549.0,4.15,0.6,0.0,10,1.07,,1861,,12.0,25
89460800120113347288,2022-03-01,21:17:40,2022-03-01 21:17:40,38.514679,-106.011421,0.9,3,0,0.06,2327.0,4.14,5.16,0.0,9,1.31,,930,,24.0,43
89460800120113347288,2022-03-01,17:17:05,2022-03-01 17:17:05,38.516735,-106.008423,1.11,3,0,0.08,2268.0,4.15,5.21,0.0,10,1.4,,1250,,24.0,27
89460800120113347288,2022-03-01,13:16:54,2022-03-01 13:16:54,38.510414,-106.01001,0.95,3,0,0.04,2125.0,4.11,0.57,0.0,12,2.74,,146,,1.0,40
89460800120113347288,2022-03-01,09:17:58,2022-03-01 09:17:58,38.510563,-106.01046,0.78,3,0,0.08,2305.0,4.12,0.0,0.0,11,1.37,,464,,3.0,81
89460800120113347288,2022-03-01,05:16:52,2022-03-01 05:16:52,38.510712,-106.010345,0.81,3,0,0.33,2288.0,4.14,0.01,0.0,12,1.12,,90,,7.0,38
89460800120113347288,2022-03-01,01:16:29,2022-03-01 01:16:29,38.511021,-106.009422,0.91,3,0,0.12,2457.0,4.15,0.96,0.0,11,1.14,,904,,9.0,17
89460800120113347288,2022-02-28,21:19:28,2022-02-28 21:19:28,38.512627,-106.009575,1.35,3,0,0.28,2206.0,4.14,5.26,0.0,7,1.97,,668,,22.0,32
89460800120113347288,2022-02-28,17:20:09,2022-02-28 17:20:09,38.509449,-106.011276,1.23,3,0,1.33,2012.0,4.15,4.79,0.0,9,2.14,,571,,28.0,93
89460800120113347288,2022-02-28,13:18:50,2022-02-28 13:18:50,38.505806,-106.012459,1.3,3,0,1.05,2249.0,4.11,0.57,0.0,12,3.11,,2,,0.0,20
89460800120113347288,2022-02-28,13:16:25,2022-02-28 13:16:25,38.505646,-106.012329,1.11,3,0,0.14,2280.0,4.11,0.68,0.0,11,2.1,,1328,,0.0,34
89460800120113347288,2022-02-28,09:16:35,2022-02-28 09:16:35,38.50161,-106.011314,0.85,3,0,0.08,2329.0,4.12,0.0,0.0,10,1.57,,176,,7.0,51
89460800120113347288,2022-02-28,05:16:26,2022-02-28 05:16:26,38.50156,-106.010857,1.23,3,0,0.94,2327.0,4.13,0.0,0.0,9,1.47,,35,,3.0,43
89460800120113347288,2022-02-28,01:15:58,2022-02-28 01:15:58,38.502537,-106.010269,0.91,3,0,0.26,2424.0,4.15,0.08,0.0,10,1.31,,281,,7.0,25
89460800120113347288,2022-02-27,21:20:17,2022-02-27 21:20:17,38.504089,-106.011383,1.11,3,0,0.1,2411.0,4.14,6.08,19.0,7,1.69,,1732,,20.0,20
89460800120113347288,2022-02-27,17:20:23,2022-02-27 17:20:23,38.502865,-106.010551,1.02,3,0,0.79,2251.0,4.16,5.67,0.0,11,1.64,,2036,,12.0,50
89460800120113347288,2022-02-27,13:19:44,2022-02-27 13:19:44,38.50399,-106.007027,0.88,3,0,0.23,2301.0,4.1,0.57,0.0,11,1.36,,0,,-1.0,15
89460800120113347288,2022-02-27,13:14:52,2022-02-27 13:14:52,38.504013,-106.007027,0.94,3,0,0.08,2298.0,4.11,0.15,0.0,9,1.31,,417,,-2.0,23
89460800120113347288,2022-02-27,09:15:12,2022-02-27 09:15:12,38.504257,-106.006012,0.8,3,0,0.62,2524.0,4.11,0.0,0.0,11,1.51,,185,,-4.0,45
89460800120113347288,2022-02-27,05:14:40,2022-02-27 05:14:40,38.504433,-106.006447,0.79,3,0,0.25,2301.0,4.13,0.0,0.0,12,1.15,,51,,-1.0,18
89460800120113347288,2022-02-27,01:14:35,2022-02-27 01:14:35,38.504372,-106.00576,0.99,3,0,0.05,2364.0,4.15,0.94,0.0,10,1.55,,1202,,2.0,23
89460800120113347288,2022-02-26,21:22:27,2022-02-26 21:22:27,38.511246,-106.008377,0.97,3,0,0.11,2347.0,4.16,5.72,18.0,8,1.76,,449,,36.0,23
89460800120113347288,2022-02-26,17:22:11,2022-02-26 17:22:11,38.509857,-106.008972,1.22,3,0,0.15,2227.0,4.15,6.02,20.0,9,2.02,,300,,21.0,23
89460800120113347288,2022-02-26,13:21:31,2022-02-26 13:21:31,38.509201,-106.009583,0.84,3,0,0.31,2215.0,4.08,0.55,0.0,11,1.54,,0,,-13.0,10
89460800120113347288,2022-02-26,13:14:14,2022-02-26 13:14:14,38.509346,-106.009285,0.81,3,0,0.09,2186.0,4.08,0.08,0.0,12,1.39,,317,,-11.0,22
89460800120113347288,2022-02-26,09:14:04,2022-02-26 09:14:04,38.506863,-106.009483,0.8,3,0,0.06,2358.0,4.09,0.0,0.0,12,1.13,,1518,,-11.0,33
89460800120113347288,2022-02-26,05:13:43,2022-02-26 05:13:43,38.504128,-106.009865,0.74,3,0,0.43,2313.0,4.11,0.0,0.0,12,1.12,,253,,-4.0,29
89460800120113347288,2022-02-26,01:13:25,2022-02-26 01:13:25,38.502705,-106.010292,0.98,3,0,0.06,2363.0,4.14,0.5,0.0,9,1.78,,556,,-1.0,14
89460800120113347288,2022-02-25,21:23:27,2022-02-25 21:23:27,38.504574,-106.007996,1.11,3,0,0.14,2376.0,4.15,6.14,6.0,9,1.52,,527,,12.0,18
89460800120113347288,2022-02-25,17:23:23,2022-02-25 17:23:23,38.505428,-106.009331,1.08,3,0,0.56,2363.0,4.13,5.82,0.0,10,1.57,,426,,19.0,33
89460800120113347288,2022-02-25,13:24:05,2022-02-25 13:24:05,38.505451,-106.008125,0.75,3,0,0.11,2325.0,4.08,0.83,0.0,12,1.14,,0,,-4.0,103
89460800120113347288,2022-02-25,13:15:15,2022-02-25 13:15:15,0.0,0.0,0.69,1,0,0.0,0.0,4.08,0.07,0.0,12,1.19,,760,,-5.0,120
89460800120113347288,2022-02-25,09:14:00,2022-02-25 09:14:00,38.502995,-106.00843,0.79,3,0,0.16,2452.0,4.11,0.0,0.0,11,1.51,,559,,-2.0,53
89460800120113347288,2022-02-25,05:12:51,2022-02-25 05:12:51,38.503498,-106.008842,0.8,3,0,0.14,2299.0,4.11,0.0,0.0,12,1.22,,572,,-3.0,13
89460800120113347288,2022-02-25,01:12:54,2022-02-25 01:12:54,38.50555,-106.009537,0.97,3,0,0.89,2340.0,4.13,0.38,0.0,8,1.51,,1270,,0.0,37
89460800120113347288,2022-02-24,21:24:34,2022-02-24 21:24:34,38.50943,-106.007614,0.79,3,0,0.03,2280.0,4.14,6.25,0.0,12,1.37,,880,,6.0,55
89460800120113347288,2022-02-24,17:25:05,2022-02-24 17:25:05,38.50959,-106.008453,1.23,3,0,0.09,2281.0,4.15,5.86,19.0,9,2.25,,1337,,29.0,89
89460800120113347288,2022-02-24,13:23:19,2022-02-24 13:23:19,38.50935,-106.009628,0.8,3,0,0.04,2279.0,4.08,0.48,0.0,10,1.56,,0,,-12.0,6
89460800120113347288,2022-02-24,13:13:06,2022-02-24 13:13:06,38.50938,-106.009613,0.87,3,0,0.02,2287.0,4.07,0.05,0.0,10,1.41,,271,,-11.0,43
89460800120113347288,2022-02-24,09:12:06,2022-02-24 09:12:06,38.509449,-106.00975,0.97,3,0,0.1,2304.0,4.11,0.0,0.0,9,1.73,,766,,-1.0,10
89460800120113347288,2022-02-24,05:11:39,2022-02-24 05:11:39,38.509357,-106.009804,0.82,3,0,0.56,2267.0,4.1,0.0,0.0,11,1.32,,1025,,-11.0,12
89460800120113347288,2022-02-24,01:11:38,2022-02-24 01:11:38,38.509525,-106.009476,0.92,3,0,0.27,2305.0,4.15,0.16,0.0,11,1.44,,1193,,-1.0,13
89460800120113347288,2022-02-23,21:26:43,2022-02-23 21:26:43,38.510803,-106.007774,0.94,3,0,0.03,2313.0,4.13,6.21,0.0,9,1.56,,1146,,0.0,23
89460800120113347288,2022-02-23,17:26:35,2022-02-23 17:26:35,38.511463,-106.00779,1.34,3,0,0.14,2281.0,4.14,6.1,0.0,10,1.71,,1035,,1.0,37
89460800120113347288,2022-02-23,13:25:43,2022-02-23 13:25:43,38.511395,-106.005127,1.1,3,0,0.0,2189.0,4.09,0.35,0.0,10,2.57,,0,,-7.0,11
89460800120113347288,2022-02-23,13:11:24,2022-02-23 13:11:24,38.51096,-106.005005,1.67,3,0,0.28,2221.0,4.1,0.03,0.0,10,1.79,,339,,-4.0,18
89460800120113347288,2022-02-23,09:11:19,2022-02-23 09:11:19,38.511326,-106.005348,1.07,3,0,0.42,2253.0,4.11,0.0,0.0,10,1.66,,971,,-8.0,17
89460800120113347288,2022-02-23,05:11:15,2022-02-23 05:11:15,38.511189,-106.008202,0.89,3,0,0.02,2238.0,4.11,0.0,0.0,11,1.39,,1056,,-10.0,27
89460800120113347288,2022-02-23,01:12:32,2022-02-23 01:12:32,38.512409,-106.006851,0.84,3,0,0.02,2273.0,4.11,0.19,0.0,12,1.41,,924,,-8.0,120
89460800120113347288,2022-02-22,21:27:21,2022-02-22 21:27:21,38.511745,-106.007683,0.91,3,0,0.71,2279.0,4.15,5.54,0.0,11,1.46,,688,,9.0,35
89460800120113347288,2022-02-22,17:27:04,2022-02-22 17:27:04,38.512024,-106.007462,1.11,3,0,0.93,2268.0,4.11,5.6,0.0,9,1.8,,2169,,0.0,32
89460800120113347288,2022-02-22,13:26:44,2022-02-22 13:26:44,38.512253,-106.011734,0.88,3,0,0.33,2296.0,4.09,0.63,0.0,11,1.32,,0,,-6.0,13
89460800120113347288,2022-02-22,13:10:22,2022-02-22 13:10:22,38.512188,-106.01152,0.87,3,0,0.38,2249.0,4.09,0.01,0.0,11,1.53,,168,,-5.0,38
89460800120113347288,2022-02-22,09:09:56,2022-02-22 09:09:56,38.512413,-106.011581,1.13,3,18,0.05,2315.0,4.11,0.0,0.0,9,1.85,,658,,-4.0,19
89460800120113347288,2022-02-22,05:09:52,2022-02-22 05:09:52,38.512768,-106.011993,0.79,3,0,0.53,2243.0,4.13,0.01,0.0,12,1.45,,210,,4.0,34
89460800120113347288,2022-02-22,01:09:31,2022-02-22 01:09:31,38.512947,-106.011635,1.3,3,0,0.59,2285.0,4.15,0.15,0.0,7,1.62,,1485,,7.0,25
89460800120113347288,2022-02-21,21:28:26,2022-02-21 21:28:26,38.516476,-106.0103,0.96,3,0,0.1,2234.0,4.15,5.72,0.0,10,1.68,,470,,13.0,27
89460800120113347288,2022-02-21,17:27:44,2022-02-21 17:27:44,38.514729,-106.011597,1.31,3,0,0.39,2256.0,4.13,5.68,0.0,8,1.87,,474,,19.0,9
89460800120113347288,2022-02-21,13:27:19,2022-02-21 13:27:19,38.512222,-106.0112,0.8,3,331,0.14,2300.0,4.11,0.32,0.0,11,1.56,,0,,4.0,6
89460800120113347288,2022-02-21,13:09:34,2022-02-21 13:09:34,38.51226,-106.011284,0.87,3,0,0.16,2292.0,4.11,0.01,0.0,12,1.32,,134,,4.0,43
89460800120113347288,2022-02-21,09:08:33,2022-02-21 09:08:33,38.51252,-106.011063,0.93,3,0,0.43,2285.0,4.12,0.01,0.0,9,1.56,,135,,7.0,6
89460800120113347288,2022-02-21,05:08:41,2022-02-21 05:08:41,38.512314,-106.011299,0.94,3,0,0.06,2271.0,4.12,0.0,0.0,12,1.6,,523,,6.0,20
89460800120113347288,2022-02-21,01:08:37,2022-02-21 01:08:37,38.512779,-106.010559,0.84,3,274,1.09,2283.0,4.14,0.16,0.0,10,1.31,,1747,,8.0,31
89460800120113347288,2022-02-20,21:29:55,2022-02-20 21:29:55,38.514484,-106.010574,1.54,3,0,0.06,2257.0,4.14,5.16,0.0,6,2.79,,307,,15.0,16
89460800120113347288,2022-02-20,17:29:55,2022-02-20 17:29:55,38.514896,-106.011803,1.36,3,0,0.19,2264.0,4.15,5.27,0.0,7,2.52,,760,,25.0,32
89460800120113347288,2022-02-20,13:29:38,2022-02-20 13:29:38,38.51474,-106.012054,0.88,3,0,0.37,2237.0,4.11,0.8,0.0,11,1.56,,0,,6.0,17
89460800120113347288,2022-02-20,13:08:41,2022-02-20 13:08:41,38.514713,-106.012047,0.86,3,0,0.13,2217.0,4.11,0.01,0.0,11,1.58,,51,,7.0,35
89460800120113347288,2022-02-20,09:08:51,2022-02-20 09:08:51,38.514702,-106.011574,0.86,3,0,0.17,2232.0,4.11,0.01,0.0,12,1.39,,293,,9.0,70
89460800120113347288,2022-02-20,05:07:54,2022-02-20 05:07:54,38.514614,-106.011658,1.01,3,0,0.03,2218.0,4.13,0.01,0.0,9,1.51,,218,,11.0,16
89460800120113347288,2022-02-20,01:07:52,2022-02-20 01:07:52,38.51416,-106.011147,1.05,3,0,0.22,2230.0,4.14,0.39,0.0,8,1.49,,435,,9.0,28
