serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113349953,2022-05-03,06:19:35,2022-05-03 06:19:35,38.516533,-106.034393,1.59,3,0,0.66,2230.0,3.79,0.0,0.0,4,1.58,,385,,7.0,63
89460800120113349953,2022-05-03,02:20:17,2022-05-03 02:20:17,38.514149,-106.03019,4.87,3,0,0.16,2239.0,3.79,0.2,0.0,5,2.11,,1864,,13.0,120
89460800120113349953,2022-05-02,23:47:59,2022-05-02 23:47:59,38.518497,-106.039146,1.53,3,0,0.01,2212.0,3.79,4.68,0.0,5,1.77,,2449,,20.0,116
89460800120113349953,2022-05-02,15:46:35,2022-05-02 15:46:35,38.512672,-106.034935,1.59,3,0,0.02,2263.0,3.78,5.44,1.0,5,2.4,,2409,,17.0,75
89460800120113349953,2022-05-02,11:47:05,2022-05-02 11:47:05,0.0,0.0,2.87,1,0,0.0,0.0,3.77,0.56,0.0,3,1.0,,111,,7.0,120
89460800120113349953,2022-05-02,06:19:25,2022-05-02 06:19:25,38.5,-106.020035,1.24,3,0,0.2,2406.0,3.78,0.0,0.0,7,1.52,,518,,14.0,108
89460800120113349953,2022-05-02,02:18:53,2022-05-02 02:18:53,38.503239,-106.020195,1.89,3,0,0.16,2370.0,3.79,0.08,0.0,5,2.98,,8301,,17.0,95
89460800120113349953,2022-05-01,19:48:44,2022-05-01 19:48:44,0.0,0.0,2.04,1,0,0.0,0.0,3.78,5.12,0.0,3,1.0,,342,,22.0,120
89460800120113349953,2022-05-01,15:48:40,2022-05-01 15:48:40,0.0,0.0,3.5,1,0,0.0,0.0,3.78,5.37,0.0,3,1.0,,93,,15.0,120
89460800120113349953,2022-05-01,11:47:39,2022-05-01 11:47:39,38.503426,-106.027008,2.42,3,0,0.76,2396.0,3.78,0.24,0.0,4,4.24,,19,,7.0,64
89460800120113349953,2022-05-01,10:18:34,2022-05-01 10:18:34,0.0,0.0,1.94,1,0,0.0,0.0,3.78,0.0,0.0,4,1.0,,184,,10.0,120
89460800120113349953,2022-05-01,02:18:06,2022-05-01 02:18:06,0.0,0.0,3.49,1,0,0.0,0.0,3.79,0.08,0.0,3,1.0,,2711,,16.0,120
89460800120113349953,2022-04-30,11:50:03,2022-04-30 11:50:03,0.0,0.0,7.12,1,0,0.0,0.0,3.77,0.64,0.0,4,8.35,,143,,4.0,120
89460800120113349953,2022-04-30,10:17:05,2022-04-30 10:17:05,38.511875,-106.037804,2.59,3,0,0.06,2279.0,3.78,0.0,0.0,4,5.28,,882,,8.0,60
89460800120113349953,2022-04-30,06:17:48,2022-04-30 06:17:48,0.0,0.0,1.98,1,0,0.0,0.0,3.78,0.0,0.0,4,1.0,,1329,,6.0,120
89460800120113349953,2022-04-30,02:16:36,2022-04-30 02:16:36,38.51656,-106.0373,3.26,3,0,0.3,2219.0,3.79,0.37,0.0,5,2.12,,2445,,11.0,72
89460800120113349953,2022-04-29,19:51:26,2022-04-29 19:51:26,38.496559,-106.021713,2.67,3,0,0.09,2426.0,3.79,5.23,0.0,4,4.09,,260,,20.0,98
89460800120113349953,2022-04-29,15:50:35,2022-04-29 15:50:35,38.496559,-106.021774,1.14,3,0,0.03,2424.0,3.79,5.1,0.0,6,1.6,,1136,,20.0,57
89460800120113349953,2022-04-29,11:50:24,2022-04-29 11:50:24,38.497959,-106.02507,2.06,3,0,1.33,2419.0,3.78,0.12,0.0,4,2.41,,116,,11.0,53
89460800120113349953,2022-04-29,10:16:00,2022-04-29 10:16:00,38.498116,-106.026344,2.93,3,0,0.15,2432.0,3.79,0.0,0.0,4,3.58,,496,,10.0,86
89460800120113349953,2022-04-29,06:15:22,2022-04-29 06:15:22,38.498512,-106.026283,1.87,3,0,0.04,2436.0,3.79,0.0,0.0,6,2.64,,928,,9.0,50
89460800120113349953,2022-04-28,19:52:48,2022-04-28 19:52:48,0.0,0.0,2.1,1,0,0.0,0.0,3.8,5.09,0.0,4,7.26,,9956,,22.0,120
89460800120113349953,2022-04-28,15:52:19,2022-04-28 15:52:19,38.512474,-106.036407,6.22,3,0,0.59,2262.0,3.79,5.14,0.0,4,2.17,,2075,,18.0,120
89460800120113349953,2022-04-28,11:51:35,2022-04-28 11:51:35,38.511192,-106.043724,2.04,3,0,0.2,2274.0,3.77,1.4,0.0,4,3.21,,1127,,2.0,81
89460800120113349953,2022-04-28,06:15:29,2022-04-28 06:15:29,38.510307,-106.038925,3.5,3,0,0.04,2281.0,3.79,0.0,0.0,6,3.85,,398,,15.0,106
89460800120113349953,2022-04-27,23:53:44,2022-04-27 23:53:44,0.0,0.0,3.0,1,0,0.0,0.0,3.8,6.13,15.0,3,1.0,,3342,,15.0,120
89460800120113349953,2022-04-27,11:52:36,2022-04-27 11:52:36,38.513046,-106.038269,2.0,3,0,2.22,2259.0,3.78,0.28,0.0,4,2.61,,97,,6.0,90
89460800120113349953,2022-04-27,10:14:34,2022-04-27 10:14:34,38.514912,-106.036407,2.25,3,0,0.72,2261.0,3.79,0.0,0.0,5,3.61,,468,,9.0,114
89460800120113349953,2022-04-27,06:13:57,2022-04-27 06:13:57,38.512451,-106.036369,1.61,3,0,0.44,2250.0,3.79,0.0,0.0,4,4.0,,503,,13.0,104
89460800120113349953,2022-04-27,02:13:29,2022-04-27 02:13:29,38.51601,-106.035614,2.12,3,0,0.58,2227.0,3.81,0.71,0.0,4,2.73,,3478,,16.0,77
89460800120113349953,2022-04-26,23:55:29,2022-04-26 23:55:29,38.517429,-106.038322,1.5,3,0,0.6,2217.0,3.81,5.22,2.0,4,3.2,,7725,,24.0,111
89460800120113349953,2022-04-26,19:54:23,2022-04-26 19:54:23,38.512421,-106.036377,1.25,3,0,0.02,2276.0,3.8,5.38,3.0,5,2.98,,1817,,24.0,57
89460800120113349953,2022-04-26,15:54:29,2022-04-26 15:54:29,38.512287,-106.03656,2.31,3,0,0.15,2249.0,3.8,5.57,3.0,5,3.77,,1360,,20.0,66
89460800120113349953,2022-04-26,11:54:06,2022-04-26 11:54:06,38.515148,-106.041855,1.45,3,0,0.41,2242.0,3.77,0.67,0.0,4,3.57,,369,,2.0,49
89460800120113349953,2022-04-26,06:12:59,2022-04-26 06:12:59,38.510555,-106.038918,1.55,3,0,0.02,2287.0,3.79,0.0,0.0,6,1.59,,259,,12.0,94
89460800120113349953,2022-04-25,23:56:57,2022-04-25 23:56:57,38.516441,-106.037468,1.91,3,0,0.3,2220.0,3.8,5.54,4.0,4,2.25,,1205,,23.0,120
89460800120113349953,2022-04-25,19:56:45,2022-04-25 19:56:45,0.0,0.0,7.78,1,0,0.0,0.0,3.79,5.43,1.0,3,1.0,,651,,18.0,120
89460800120113349953,2022-04-25,15:56:33,2022-04-25 15:56:33,0.0,0.0,9.86,1,0,0.0,0.0,3.79,5.73,6.0,3,1.0,,1307,,20.0,120
89460800120113349953,2022-04-25,02:12:24,2022-04-25 02:12:24,0.0,0.0,4.62,1,0,0.0,0.0,3.78,0.04,0.0,3,1.0,,1420,,7.0,120
89460800120113349953,2022-04-24,11:57:05,2022-04-24 11:57:05,38.514168,-106.042686,1.2,3,0,0.13,2256.0,3.77,1.77,0.0,5,3.55,,123,,3.0,117
89460800120113349953,2022-04-23,11:57:02,2022-04-23 11:57:02,0.0,0.0,0.0,0,0,0.0,0.0,3.79,0.02,0.0,0,0.0,,5488,,4.0,0
89460800120113349953,2022-04-23,02:08:03,2022-04-23 02:08:03,0.0,0.0,0.0,0,0,0.0,0.0,3.79,0.12,0.0,0,0.0,,13761,,10.0,0
89460800120113349953,2022-04-22,11:58:24,2022-04-22 11:58:24,0.0,0.0,0.0,0,0,0.0,0.0,3.77,0.11,0.0,0,0.0,,1663,,14.0,0
89460800120113349953,2022-04-22,02:07:05,2022-04-22 02:07:05,0.0,0.0,0.0,0,0,0.0,0.0,3.77,0.91,0.0,0,0.0,,24415,,20.0,0
89460800120113349953,2022-04-21,11:59:01,2022-04-21 11:59:01,0.0,0.0,0.0,0,0,0.0,0.0,3.79,0.41,0.0,0,0.0,,2949,,8.0,0
89460800120113349953,2022-04-21,02:06:12,2022-04-21 02:06:12,0.0,0.0,0.0,0,0,0.0,0.0,3.79,0.55,0.0,0,0.0,,21178,,18.0,0
89460800120113349953,2022-04-20,12:01:10,2022-04-20 12:01:10,0.0,0.0,0.0,0,0,0.0,0.0,3.75,0.36,0.0,0,0.0,,2267,,11.0,0
89460800120113349953,2022-04-20,02:05:18,2022-04-20 02:05:18,0.0,0.0,0.0,0,0,0.0,0.0,3.75,0.33,0.0,0,0.0,,12121,,17.0,0
89460800120113349953,2022-04-18,02:05:01,2022-04-18 02:05:01,38.514324,-106.040688,2.54,3,0,0.83,2253.0,3.78,0.65,0.0,4,1.86,,7866,,15.0,95
89460800120113349953,2022-04-15,02:02:31,2022-04-15 02:02:31,0.0,0.0,2.45,1,0,0.0,0.0,3.78,0.07,0.0,3,1.0,,1947,,8.0,120
89460800120113349953,2022-04-14,12:11:23,2022-04-14 12:11:23,0.0,0.0,3.23,1,0,0.0,0.0,3.77,0.6,0.0,3,1.0,,903,,1.0,120
89460800120113349953,2022-04-11,01:57:55,2022-04-11 01:57:55,38.515671,-106.036972,1.6,3,0,1.02,2242.0,3.78,0.17,0.0,6,2.5,,3158,,10.0,105
89460800120113349953,2022-04-10,12:15:29,2022-04-10 12:15:29,0.0,0.0,0.0,0,0,0.0,0.0,3.79,0.18,0.0,0,0.0,,1518,,7.0,0
89460800120113349953,2022-04-10,01:55:04,2022-04-10 01:55:04,0.0,0.0,0.0,0,0,0.0,0.0,3.79,0.17,0.0,0,0.0,,23389,,16.0,0
89460800120113349953,2022-04-09,12:17:22,2022-04-09 12:17:22,0.0,0.0,0.0,0,0,0.0,0.0,3.76,0.26,0.0,0,0.0,,3039,,11.0,0
89460800120113349953,2022-04-09,01:54:18,2022-04-09 01:54:18,0.0,0.0,0.0,0,0,0.0,0.0,3.77,0.27,0.0,0,0.0,,11991,,15.0,0
89460800120113349953,2022-04-08,12:18:23,2022-04-08 12:18:23,0.0,0.0,0.0,0,0,0.0,0.0,3.71,0.92,0.0,0,0.0,,0,,6.0,0
89460800120113349953,2022-04-08,11:55:14,2022-04-08 11:55:14,38.509121,-106.037102,2.85,3,0,1.48,2336.0,3.7,0.0,0.0,4,3.51,,137,,0.0,70
89460800120113349953,2022-04-08,09:55:56,2022-04-08 09:55:56,38.509354,-106.037201,4.54,3,0,0.13,2332.0,3.72,0.0,0.0,5,3.37,,218,,8.0,120
89460800120113349953,2022-04-08,07:55:49,2022-04-08 07:55:49,38.508923,-106.036949,6.74,3,0,1.8,2348.0,3.72,0.0,0.0,4,6.6,,216,,8.0,120
89460800120113349953,2022-04-08,05:55:42,2022-04-08 05:55:42,0.0,0.0,6.15,1,0,0.0,0.0,3.73,0.0,0.0,4,14.86,,716,,8.0,120
89460800120113349953,2022-04-08,03:54:04,2022-04-08 03:54:04,38.509129,-106.036804,1.23,3,0,0.18,2329.0,3.73,0.0,0.0,6,2.06,,169,,10.0,39
89460800120113349953,2022-04-08,01:54:16,2022-04-08 01:54:16,38.50906,-106.036774,3.78,3,0,0.15,2345.0,3.74,0.2,0.0,5,4.13,,158,,12.0,70
89460800120113349953,2022-04-08,00:23:37,2022-04-08 00:23:37,38.509075,-106.037064,1.62,3,0,0.15,2305.0,3.75,4.67,0.0,5,5.84,,836,,18.0,115
89460800120113349953,2022-04-07,22:22:33,2022-04-07 22:22:33,38.511749,-106.037445,1.95,3,0,1.33,2291.0,3.74,5.1,0.0,4,3.27,,670,,15.0,79
89460800120113349953,2022-04-07,20:22:06,2022-04-07 20:22:06,38.510353,-106.038971,2.23,3,0,0.01,2262.0,3.73,5.19,0.0,4,4.42,,382,,19.0,52
89460800120113349953,2022-04-07,18:21:35,2022-04-07 18:21:35,38.510563,-106.038681,2.62,3,0,0.01,2273.0,3.73,5.28,0.0,4,4.44,,222,,17.0,45
89460800120113349953,2022-04-07,16:21:43,2022-04-07 16:21:43,38.510387,-106.038689,2.81,3,0,1.0,2300.0,3.73,5.12,0.0,4,4.7,,1890,,12.0,66
89460800120113349953,2022-04-07,12:21:23,2022-04-07 12:21:23,38.509041,-106.037033,2.16,3,0,0.06,2346.0,3.69,0.47,0.0,4,7.69,,37,,3.0,67
89460800120113349953,2022-04-07,11:56:37,2022-04-07 11:56:37,0.0,0.0,1.92,1,0,0.0,0.0,3.69,0.0,0.0,4,1.0,,275,,5.0,120
89460800120113349953,2022-04-07,09:55:00,2022-04-07 09:55:00,38.509083,-106.036797,2.17,3,0,0.18,2347.0,3.7,0.0,0.0,4,2.38,,53,,5.0,39
89460800120113349953,2022-04-07,07:55:14,2022-04-07 07:55:14,38.509167,-106.036781,3.93,3,0,0.3,2353.0,3.7,0.0,0.0,4,6.21,,0,,6.0,72
89460800120113349953,2022-04-07,05:54:53,2022-04-07 05:54:53,38.509113,-106.036758,2.04,3,0,0.07,2337.0,3.71,0.0,0.0,5,2.42,,156,,2.0,67
89460800120113349953,2022-04-07,03:54:08,2022-04-07 03:54:08,38.509178,-106.036835,1.31,3,0,0.1,2345.0,3.71,0.0,0.0,5,1.6,,113,,6.0,32
89460800120113349953,2022-04-07,01:54:29,2022-04-07 01:54:29,38.50914,-106.036781,1.57,3,0,0.05,2342.0,3.72,0.22,0.0,6,2.21,,185,,7.0,60
89460800120113349953,2022-04-06,18:22:36,2022-04-06 18:22:36,38.510422,-106.038635,2.64,3,0,0.58,2349.0,3.71,5.34,0.0,4,3.92,,97,,10.0,52
89460800120113349953,2022-04-06,16:23:37,2022-04-06 16:23:37,38.510567,-106.038544,1.86,3,0,1.1,2303.0,3.71,5.24,0.0,5,4.03,,458,,9.0,113
89460800120113349953,2022-04-06,14:22:35,2022-04-06 14:22:35,38.511513,-106.036789,1.77,3,0,0.2,2278.0,3.7,5.4,0.0,5,3.59,,206,,5.0,66
89460800120113349953,2022-04-06,12:21:50,2022-04-06 12:21:50,38.510494,-106.038315,1.92,3,0,0.14,2280.0,3.7,0.25,0.0,4,4.19,,0,,3.0,45
89460800120113349953,2022-04-06,11:55:23,2022-04-06 11:55:23,38.51046,-106.038338,2.72,3,0,0.43,2300.0,3.7,0.0,0.0,4,3.68,,57,,3.0,89
89460800120113349953,2022-04-06,07:55:38,2022-04-06 07:55:38,38.510452,-106.038155,2.11,3,87,1.24,2294.0,3.71,0.0,0.0,4,2.91,,146,,5.0,116
89460800120113349953,2022-04-06,05:54:34,2022-04-06 05:54:34,38.510841,-106.035721,1.47,3,0,0.06,2310.0,3.72,0.0,0.0,5,2.16,,574,,5.0,70
89460800120113349953,2022-04-06,03:54:16,2022-04-06 03:54:16,38.508469,-106.034012,3.3,3,0,0.65,2282.0,3.72,0.0,0.0,4,3.04,,326,,10.0,74
89460800120113349953,2022-04-06,01:54:23,2022-04-06 01:54:23,38.510513,-106.038261,2.06,3,0,0.67,2297.0,3.73,0.1,0.0,6,3.06,,10,,12.0,110
89460800120113349953,2022-04-06,00:26:03,2022-04-06 00:26:03,0.0,0.0,1.78,1,0,0.0,0.0,3.74,4.92,0.0,3,1.0,,325,,14.0,120
89460800120113349953,2022-04-05,22:25:25,2022-04-05 22:25:25,38.509689,-106.039948,2.74,3,0,0.09,2280.0,3.73,5.12,0.0,5,5.19,,457,,18.0,83
89460800120113349953,2022-04-05,20:25:54,2022-04-05 20:25:54,0.0,0.0,7.38,1,0,0.0,0.0,3.73,5.43,3.0,3,1.0,,122,,23.0,120
89460800120113349953,2022-04-05,16:25:10,2022-04-05 16:25:10,38.510632,-106.038544,1.45,3,0,1.0,2291.0,3.72,5.41,0.0,5,2.12,,338,,16.0,87
89460800120113349953,2022-04-05,14:25:36,2022-04-05 14:25:36,38.511608,-106.037781,4.86,3,0,0.05,2285.0,3.72,4.97,0.0,4,6.99,,327,,12.0,120
89460800120113349953,2022-04-05,12:24:59,2022-04-05 12:24:59,38.510479,-106.038643,2.17,3,0,0.31,2296.0,3.72,0.35,0.0,4,9.92,,0,,13.0,110
89460800120113349953,2022-04-05,11:54:28,2022-04-05 11:54:28,38.510429,-106.038689,3.72,3,0,0.56,2274.0,3.72,0.0,0.0,4,6.98,,22,,13.0,103
89460800120113349953,2022-04-05,09:54:07,2022-04-05 09:54:07,38.510452,-106.038666,3.17,3,0,0.05,2285.0,3.72,0.0,0.0,4,3.29,,85,,13.0,88
89460800120113349953,2022-04-05,07:53:31,2022-04-05 07:53:31,38.510368,-106.038658,1.58,3,0,0.04,2317.0,3.72,0.01,0.0,5,2.82,,364,,14.0,78
89460800120113349953,2022-04-05,05:53:06,2022-04-05 05:53:06,38.510479,-106.038956,2.25,3,0,0.15,2260.0,3.73,0.0,0.0,5,7.47,,78,,13.0,57
89460800120113349953,2022-04-05,03:52:31,2022-04-05 03:52:31,38.510525,-106.038727,1.95,3,0,0.04,2265.0,3.73,0.0,0.0,5,2.66,,429,,12.0,49
89460800120113349953,2022-04-05,01:52:35,2022-04-05 01:52:35,38.511616,-106.036781,1.76,3,0,0.04,2278.0,3.74,0.11,0.0,5,2.8,,370,,14.0,64
89460800120113349953,2022-04-05,00:27:33,2022-04-05 00:27:33,0.0,0.0,8.35,1,0,0.0,0.0,3.74,4.89,0.0,3,1.0,,333,,19.0,120
89460800120113349953,2022-04-04,18:26:09,2022-04-04 18:26:09,38.512009,-106.037476,2.57,3,0,0.28,2242.0,3.74,5.01,0.0,4,5.65,,525,,17.0,72
89460800120113349953,2022-04-04,16:26:48,2022-04-04 16:26:48,0.0,0.0,6.19,1,0,0.0,0.0,3.73,5.55,1.0,3,1.0,,319,,15.0,120
89460800120113349953,2022-04-04,14:26:11,2022-04-04 14:26:11,38.51194,-106.037178,3.86,3,0,0.08,2283.0,3.72,4.76,0.0,4,4.99,,472,,14.0,106
89460800120113349953,2022-04-04,12:26:17,2022-04-04 12:26:17,0.0,0.0,1.81,1,0,0.0,0.0,3.73,0.05,0.0,3,1.0,,245,,10.0,120
89460800120113349953,2022-04-04,11:53:02,2022-04-04 11:53:02,38.511616,-106.037552,2.23,3,0,0.33,2268.0,3.73,0.0,0.0,4,2.6,,922,,9.0,110
89460800120113349953,2022-04-04,07:51:55,2022-04-04 07:51:55,38.511677,-106.03756,1.31,3,0,0.56,2282.0,3.74,0.0,0.0,5,1.46,,98,,11.0,78
89460800120113349953,2022-04-04,05:51:58,2022-04-04 05:51:58,38.511696,-106.037521,2.61,3,0,0.1,2264.0,3.74,0.0,0.0,5,4.03,,75,,6.0,86
89460800120113349953,2022-04-04,03:51:23,2022-04-04 03:51:23,38.511604,-106.037544,2.16,3,0,0.23,2288.0,3.74,0.0,0.0,5,2.25,,195,,4.0,69
89460800120113349953,2022-04-04,01:52:05,2022-04-04 01:52:05,0.0,0.0,3.98,1,0,0.0,0.0,3.74,0.03,0.0,3,1.0,,568,,4.0,120
89460800120113349953,2022-04-04,00:29:39,2022-04-04 00:29:39,0.0,0.0,7.63,1,0,0.0,0.0,3.74,3.37,0.0,3,1.0,,2538,,7.0,120
89460800120113349953,2022-04-03,22:29:31,2022-04-03 22:29:31,0.0,0.0,2.48,1,0,0.0,0.0,3.75,4.36,0.0,6,2.46,,877,,8.0,120
89460800120113349953,2022-04-03,20:28:23,2022-04-03 20:28:23,38.510601,-106.038567,2.63,3,0,1.38,2234.0,3.75,5.46,0.0,4,5.43,,273,,13.0,76
89460800120113349953,2022-04-03,18:27:29,2022-04-03 18:27:29,38.510704,-106.038658,1.62,3,0,0.04,2283.0,3.75,5.46,0.0,5,4.0,,715,,15.0,44
89460800120113349953,2022-04-03,14:28:29,2022-04-03 14:28:29,0.0,0.0,3.73,1,0,0.0,0.0,3.74,5.48,1.0,3,1.0,,1068,,16.0,120
89460800120113349953,2022-04-03,12:28:21,2022-04-03 12:28:21,0.0,0.0,2.64,1,0,0.0,0.0,3.75,0.8,0.0,4,3.72,,38,,13.0,120
89460800120113349953,2022-04-03,11:52:39,2022-04-03 11:52:39,0.0,0.0,3.45,1,0,0.0,0.0,3.74,0.01,0.0,3,1.0,,103,,14.0,120
89460800120113349953,2022-04-03,09:51:32,2022-04-03 09:51:32,38.510822,-106.038719,2.97,3,0,0.01,2295.0,3.75,0.0,0.0,4,3.75,,224,,11.0,79
89460800120113349953,2022-04-03,07:51:35,2022-04-03 07:51:35,38.51059,-106.038979,1.23,3,0,0.03,2293.0,3.76,0.0,0.0,6,1.56,,498,,15.0,103
89460800120113349953,2022-04-03,05:50:43,2022-04-03 05:50:43,38.510559,-106.038994,3.29,3,0,0.08,2298.0,3.75,0.01,0.0,4,9.14,,113,,15.0,58
89460800120113349953,2022-04-03,01:51:01,2022-04-03 01:51:01,38.511375,-106.038857,3.46,3,0,1.43,2274.0,3.76,0.07,0.0,4,4.21,,598,,16.0,100
89460800120113349953,2022-04-03,00:29:55,2022-04-03 00:29:55,38.512791,-106.035233,4.22,3,0,0.22,2241.0,3.76,4.19,0.0,5,8.44,,1153,,21.0,120
89460800120113349953,2022-04-02,22:29:47,2022-04-02 22:29:47,38.510429,-106.035072,4.12,3,0,0.33,2290.0,3.76,4.91,0.0,4,4.8,,710,,22.0,120
89460800120113349953,2022-04-02,16:28:56,2022-04-02 16:28:56,38.509892,-106.035774,2.59,3,0,0.6,2297.0,3.77,5.14,0.0,4,10.11,,1272,,20.0,85
89460800120113349953,2022-04-02,14:29:22,2022-04-02 14:29:22,38.510658,-106.030838,1.4,3,0,0.05,2302.0,3.76,4.87,0.0,5,2.0,,1551,,13.0,120
89460800120113349953,2022-04-02,12:27:46,2022-04-02 12:27:46,38.498417,-106.019844,3.26,3,0,1.23,2402.0,3.76,0.15,0.0,4,4.84,,0,,7.0,33
89460800120113349953,2022-04-02,11:51:29,2022-04-02 11:51:29,38.498623,-106.019867,1.55,3,0,0.19,2397.0,3.76,0.0,0.0,5,2.54,,172,,7.0,81
89460800120113349953,2022-04-02,09:51:00,2022-04-02 09:51:00,38.498634,-106.019829,1.63,3,0,0.0,2391.0,3.76,0.0,0.0,5,3.21,,24,,7.0,78
89460800120113349953,2022-04-02,07:50:05,2022-04-02 07:50:05,38.498734,-106.019829,2.0,3,0,0.23,2401.0,3.77,0.0,0.0,5,2.44,,165,,6.0,28
89460800120113349953,2022-04-02,05:50:29,2022-04-02 05:50:29,38.498417,-106.02095,2.39,3,0,0.05,2409.0,3.77,0.0,0.0,6,4.91,,837,,8.0,82
89460800120113349953,2022-04-02,03:49:59,2022-04-02 03:49:59,38.495716,-106.021255,1.98,3,0,0.59,2425.0,3.77,0.0,0.0,4,2.86,,191,,8.0,77
