serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113347544,2022-03-01,11:19:10,2022-03-01 11:19:10,0.0,0.0,3.4,1,0,0.0,0.0,4.09,0.0,0.0,3,1.0,,96,,6.0,120
89460800120113347544,2022-03-01,09:19:03,2022-03-01 09:19:03,38.501347,-106.018028,3.97,3,0,0.77,2374.0,4.1,0.0,0.0,5,5.39,,154,,6.0,120
89460800120113347544,2022-03-01,07:18:55,2022-03-01 07:18:55,0.0,0.0,9.34,1,0,0.0,0.0,4.11,0.0,0.0,3,1.0,,315,,10.0,120
89460800120113347544,2022-03-01,05:17:17,2022-03-01 05:17:17,38.50304,-106.017349,1.8,3,0,0.17,2363.0,4.12,0.0,0.0,4,2.11,,35,,5.0,32
89460800120113347544,2022-03-01,03:18:36,2022-03-01 03:18:36,38.502998,-106.017281,2.81,3,0,0.02,2372.0,4.13,0.0,0.0,5,3.94,,230,,11.0,118
89460800120113347544,2022-02-28,19:21:37,2022-02-28 19:21:37,38.506084,-106.011879,3.11,3,0,0.55,2300.0,4.14,5.46,0.0,4,2.46,,81,,21.0,95
89460800120113347544,2022-02-28,17:20:54,2022-02-28 17:20:54,38.506485,-106.011909,1.95,3,0,0.29,2313.0,4.13,5.6,4.0,5,3.76,,881,,25.0,64
89460800120113347544,2022-02-28,15:21:43,2022-02-28 15:21:43,0.0,0.0,7.9,1,0,0.0,0.0,4.1,5.16,0.0,3,1.0,,1051,,8.0,120
89460800120113347544,2022-02-28,13:19:36,2022-02-28 13:19:36,38.500908,-106.019577,1.76,3,0,0.05,2378.0,4.09,0.1,0.0,5,3.53,,0,,6.0,10
89460800120113347544,2022-02-28,13:18:54,2022-02-28 13:18:54,38.500874,-106.019524,2.0,3,0,0.08,2388.0,4.1,0.08,0.0,5,4.12,,47,,7.0,78
89460800120113347544,2022-02-28,11:17:58,2022-02-28 11:17:58,38.501038,-106.019348,1.84,3,0,0.17,2387.0,4.1,0.0,0.0,4,2.36,,22,,5.0,41
89460800120113347544,2022-02-28,09:18:09,2022-02-28 09:18:09,38.500954,-106.019165,3.45,3,0,0.03,2387.0,4.11,0.0,0.0,5,2.62,,240,,12.0,81
89460800120113347544,2022-02-28,07:17:09,2022-02-28 07:17:09,38.501072,-106.018234,2.27,3,0,0.85,2404.0,4.11,0.0,0.0,5,1.82,,49,,3.0,33
89460800120113347544,2022-02-28,05:17:28,2022-02-28 05:17:28,38.501385,-106.017128,1.22,3,0,0.01,2380.0,4.12,0.0,0.0,7,1.84,,129,,3.0,80
89460800120113347544,2022-02-28,01:16:53,2022-02-28 01:16:53,38.504745,-106.013092,3.08,3,0,0.25,2310.0,4.14,0.09,0.0,5,3.19,,262,,7.0,80
89460800120113347544,2022-02-27,23:22:25,2022-02-27 23:22:25,38.505249,-106.012253,4.94,3,0,0.54,2321.0,4.15,5.01,0.0,4,5.23,,361,,31.0,120
89460800120113347544,2022-02-27,17:22:00,2022-02-27 17:22:00,0.0,0.0,2.0,1,0,0.0,0.0,4.13,6.25,16.0,3,1.0,,526,,15.0,120
89460800120113347544,2022-02-27,15:21:23,2022-02-27 15:21:23,38.503033,-106.016891,2.69,3,0,2.3,2361.0,4.11,5.97,0.0,5,2.22,,0,,5.0,104
89460800120113347544,2022-02-27,13:19:30,2022-02-27 13:19:30,38.502838,-106.017105,1.5,3,0,0.08,2412.0,4.08,0.85,0.0,6,3.39,,0,,-2.0,15
89460800120113347544,2022-02-27,13:16:37,2022-02-27 13:16:37,38.503014,-106.016853,1.53,3,0,0.1,2330.0,4.07,0.34,0.0,6,3.6,,99,,-3.0,69
89460800120113347544,2022-02-27,11:17:17,2022-02-27 11:17:17,0.0,0.0,5.6,1,0,0.0,0.0,4.08,0.0,0.0,4,10.92,,37,,-3.0,120
89460800120113347544,2022-02-27,09:16:09,2022-02-27 09:16:09,38.502117,-106.018677,2.4,3,0,0.08,2380.0,4.09,0.0,0.0,4,3.35,,5,,-2.0,63
89460800120113347544,2022-02-27,05:15:49,2022-02-27 05:15:49,38.501389,-106.018112,1.61,3,0,0.17,2381.0,4.11,0.0,0.0,5,1.96,,6,,-1.0,69
89460800120113347544,2022-02-27,03:15:32,2022-02-27 03:15:32,38.501411,-106.018013,1.97,3,0,0.43,2377.0,4.12,0.0,0.0,5,3.17,,611,,0.0,78
89460800120113347544,2022-02-27,01:15:35,2022-02-27 01:15:35,38.501251,-106.013962,1.72,3,0,0.73,2348.0,4.14,0.42,0.0,5,2.8,,233,,4.0,88
89460800120113347544,2022-02-26,23:23:59,2022-02-26 23:23:59,38.502319,-106.012672,2.52,3,0,0.04,2335.0,4.15,5.65,4.0,4,2.31,,127,,25.0,82
89460800120113347544,2022-02-26,21:23:29,2022-02-26 21:23:29,38.502373,-106.011978,2.13,3,356,0.38,2332.0,4.14,5.77,0.0,4,2.97,,295,,24.0,76
89460800120113347544,2022-02-26,19:23:34,2022-02-26 19:23:34,38.502949,-106.012421,3.38,3,0,0.72,2326.0,4.15,6.25,7.0,4,2.84,,180,,17.0,107
89460800120113347544,2022-02-26,15:23:30,2022-02-26 15:23:30,0.0,0.0,1.96,1,0,0.0,0.0,4.11,5.43,0.0,3,1.0,,186,,17.0,120
89460800120113347544,2022-02-26,13:21:23,2022-02-26 13:21:23,38.50074,-106.017212,1.07,3,0,0.15,2369.0,4.08,0.85,0.0,7,1.76,,0,,-3.0,13
89460800120113347544,2022-02-26,13:16:05,2022-02-26 13:16:05,38.500698,-106.017197,1.09,3,0,0.17,2399.0,4.07,0.07,0.0,7,1.84,,1,,-5.0,58
89460800120113347544,2022-02-26,11:15:29,2022-02-26 11:15:29,38.500782,-106.017174,2.54,3,0,0.1,2386.0,4.08,0.0,0.0,5,2.79,,226,,-5.0,45
89460800120113347544,2022-02-26,09:15:05,2022-02-26 09:15:05,38.500259,-106.017731,1.35,3,0,0.03,2383.0,4.09,0.0,0.0,6,1.76,,0,,0.0,50
89460800120113347544,2022-02-26,07:15:38,2022-02-26 07:15:38,38.500202,-106.017792,2.97,3,0,0.95,2371.0,4.1,0.0,0.0,4,4.47,,192,,0.0,88
89460800120113347544,2022-02-26,05:15:01,2022-02-26 05:15:01,38.501324,-106.015678,2.77,3,0,1.8,2353.0,4.1,0.0,0.0,4,2.35,,30,,-2.0,80
89460800120113347544,2022-02-26,03:15:03,2022-02-26 03:15:03,38.501389,-106.015686,1.98,3,0,0.05,2352.0,4.12,0.0,0.0,4,7.56,,13,,0.0,83
89460800120113347544,2022-02-25,23:24:55,2022-02-25 23:24:55,0.0,0.0,2.57,1,0,0.0,0.0,4.14,4.71,0.0,3,1.0,,72,,9.0,120
89460800120113347544,2022-02-25,21:24:49,2022-02-25 21:24:49,0.0,0.0,2.86,1,0,0.0,0.0,4.14,5.58,0.0,3,1.0,,77,,11.0,120
89460800120113347544,2022-02-25,19:24:43,2022-02-25 19:24:43,38.503254,-106.013649,1.73,3,0,0.62,2328.0,4.14,5.95,6.0,4,2.99,,109,,11.0,119
89460800120113347544,2022-02-25,15:24:29,2022-02-25 15:24:29,0.0,0.0,3.15,1,0,0.0,0.0,4.09,4.65,0.0,3,1.0,,2,,13.0,120
89460800120113347544,2022-02-25,13:22:22,2022-02-25 13:22:22,38.502914,-106.013741,3.26,3,0,0.31,2322.0,4.08,0.76,0.0,5,3.7,,6,,-1.0,17
89460800120113347544,2022-02-25,13:14:30,2022-02-25 13:14:30,38.502983,-106.013878,3.28,3,0,0.47,2320.0,4.08,0.04,0.0,5,3.62,,76,,0.0,75
89460800120113347544,2022-02-25,07:14:51,2022-02-25 07:14:51,0.0,0.0,6.62,1,0,0.0,0.0,4.1,0.0,0.0,3,1.0,,87,,0.0,120
89460800120113347544,2022-02-25,01:12:57,2022-02-25 01:12:57,38.503193,-106.013885,2.84,3,0,1.27,2319.0,4.13,0.08,0.0,4,2.89,,143,,1.0,26
89460800120113347544,2022-02-24,23:25:55,2022-02-24 23:25:55,38.506004,-106.012215,3.02,3,0,0.16,2303.0,4.14,5.68,0.0,4,3.91,,21,,5.0,73
89460800120113347544,2022-02-24,21:25:34,2022-02-24 21:25:34,38.506104,-106.012383,2.1,3,344,3.01,2282.0,4.15,5.76,0.0,4,2.94,,64,,14.0,81
89460800120113347544,2022-02-24,19:24:35,2022-02-24 19:24:35,38.506149,-106.01223,2.54,3,0,0.02,2304.0,4.15,5.79,6.0,4,2.85,,137,,20.0,49
89460800120113347544,2022-02-24,17:25:37,2022-02-24 17:25:37,0.0,0.0,2.44,1,0,0.0,0.0,4.12,6.02,0.0,4,1.0,,84,,13.0,120
89460800120113347544,2022-02-24,11:14:05,2022-02-24 11:14:05,38.505913,-106.012192,2.9,3,0,0.28,2298.0,4.06,0.0,0.0,4,2.47,,4,,-7.0,65
89460800120113347544,2022-02-24,09:14:21,2022-02-24 09:14:21,38.506134,-106.012138,2.82,3,0,0.17,2298.0,4.08,0.0,0.0,4,2.95,,412,,-1.0,106
89460800120113347544,2022-02-24,07:12:57,2022-02-24 07:12:57,38.505653,-106.01136,2.45,3,0,1.11,2294.0,4.08,0.0,0.0,4,3.43,,0,,-5.0,43
89460800120113347544,2022-02-24,05:12:35,2022-02-24 05:12:35,38.505596,-106.011192,1.27,3,0,0.1,2306.0,4.1,0.0,0.0,6,2.99,,119,,-3.0,48
89460800120113347544,2022-02-24,03:12:08,2022-02-24 03:12:08,38.505726,-106.011314,2.22,3,0,1.28,2323.0,4.11,0.0,0.0,4,1.74,,5,,1.0,51
89460800120113347544,2022-02-24,01:13:08,2022-02-24 01:13:08,38.505756,-106.011253,6.03,3,1,0.54,2308.0,4.11,0.03,0.0,4,3.17,,8,,0.0,120
89460800120113347544,2022-02-24,00:02:46,2022-02-24 00:02:46,38.505611,-106.011139,2.64,3,0,0.48,2296.0,4.12,3.28,0.0,4,6.97,,97,,0.0,101
89460800120113347544,2022-02-23,20:39:28,2022-02-23 20:39:28,0.0,0.0,2.31,1,0,0.0,0.0,4.12,6.0,2.0,3,1.0,,210,,4.0,120
89460800120113347544,2022-02-23,17:51:05,2022-02-23 17:51:05,38.504768,-106.012764,1.95,3,0,0.43,2315.0,4.09,6.06,2.0,6,3.7,,0,,0.0,62
89460800120113347544,2022-02-23,15:51:25,2022-02-23 15:51:25,38.50491,-106.012772,1.52,3,0,0.1,2300.0,4.06,5.73,0.0,5,2.47,,283,,-5.0,100
89460800120113347544,2022-02-23,13:51:06,2022-02-23 13:51:06,38.503071,-106.013107,2.06,3,0,0.13,2335.0,4.06,4.94,0.0,4,4.88,,110,,-7.0,86
