serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113349946,2022-05-15,06:31:21,2022-05-15 06:31:21,0.0,0.0,8.6,1,0,0.0,0.0,4.13,0.01,0.0,4,10.78,,569,,22.0,120
89460800120113349946,2022-05-15,02:30:38,2022-05-15 02:30:38,38.504139,-106.020248,1.81,3,0,0.89,2373.0,4.14,0.54,0.0,4,5.04,,3745,,23.0,86
89460800120113349946,2022-05-14,23:36:13,2022-05-14 23:36:13,38.503483,-106.01857,5.68,3,0,0.78,2358.0,4.15,4.72,1.0,4,7.49,,717,,33.0,120
89460800120113349946,2022-05-14,19:34:59,2022-05-14 19:34:59,38.502724,-106.017822,2.43,3,0,0.13,2356.0,4.15,5.11,2.0,5,3.02,,2073,,30.0,71
89460800120113349946,2022-05-14,15:35:02,2022-05-14 15:35:02,38.504593,-106.016289,1.41,3,0,0.03,2348.0,4.13,5.34,2.0,6,4.3,,1977,,24.0,95
89460800120113349946,2022-05-14,11:33:42,2022-05-14 11:33:42,38.51556,-106.016708,2.04,3,0,0.16,2238.0,4.12,0.63,0.0,6,2.52,,16,,15.0,15
89460800120113349946,2022-05-14,10:30:35,2022-05-14 10:30:35,38.515434,-106.016846,1.24,3,0,0.1,2229.0,4.13,0.01,0.0,7,1.93,,612,,14.0,82
89460800120113349946,2022-05-14,06:29:59,2022-05-14 06:29:59,38.519123,-106.017052,3.43,3,0,0.49,2199.0,4.14,0.01,0.0,5,3.38,,1581,,19.0,69
89460800120113349946,2022-05-14,02:29:36,2022-05-14 02:29:36,38.504494,-106.019333,3.74,3,0,0.13,2356.0,4.15,0.57,0.0,4,5.44,,3879,,21.0,66
89460800120113349946,2022-05-13,23:35:05,2022-05-13 23:35:05,38.502449,-106.020256,1.91,3,0,0.05,2375.0,4.14,4.97,1.0,6,2.02,,2193,,26.0,46
89460800120113349946,2022-05-13,19:35:04,2022-05-13 19:35:04,38.50246,-106.020042,1.66,3,0,0.27,2373.0,4.13,5.3,1.0,5,2.29,,1045,,28.0,57
89460800120113349946,2022-05-13,15:34:23,2022-05-13 15:34:23,38.502144,-106.018509,2.63,3,0,0.07,2382.0,4.12,4.98,0.0,4,2.43,,776,,25.0,39
89460800120113349946,2022-05-13,11:33:31,2022-05-13 11:33:31,38.501698,-106.020073,2.29,3,0,0.23,2366.0,4.1,1.0,0.0,4,3.52,,36,,15.0,16
89460800120113349946,2022-05-13,10:28:54,2022-05-13 10:28:54,38.502911,-106.020912,1.27,3,0,0.01,2379.0,4.1,0.0,0.0,4,3.79,,190,,13.0,48
89460800120113349946,2022-05-13,06:29:23,2022-05-13 06:29:23,38.503757,-106.021309,1.41,3,0,0.08,2374.0,4.11,0.01,0.0,7,2.13,,163,,16.0,94
89460800120113349946,2022-05-13,02:28:36,2022-05-13 02:28:36,38.503304,-106.021973,3.67,3,0,0.23,2377.0,4.12,0.31,0.0,4,4.72,,880,,19.0,74
89460800120113349946,2022-05-12,23:36:29,2022-05-12 23:36:29,38.502441,-106.021194,1.19,3,0,0.21,2375.0,4.13,4.89,0.0,6,1.9,,269,,25.0,117
89460800120113349946,2022-05-12,19:36:19,2022-05-12 19:36:19,0.0,0.0,2.58,1,0,0.0,0.0,4.1,4.93,1.0,3,1.0,,89,,28.0,120
89460800120113349946,2022-05-12,15:34:58,2022-05-12 15:34:58,38.502529,-106.019966,3.32,3,0,0.07,2365.0,4.09,5.15,0.0,4,2.23,,2670,,20.0,39
89460800120113349946,2022-05-12,11:35:05,2022-05-12 11:35:05,38.514713,-106.017456,1.4,3,0,0.3,2223.0,4.08,0.33,0.0,5,2.21,,12,,20.0,49
89460800120113349946,2022-05-12,10:28:24,2022-05-12 10:28:24,38.514755,-106.017448,1.54,3,0,0.33,2213.0,4.09,0.01,0.0,4,4.38,,454,,23.0,100
89460800120113349946,2022-05-12,06:27:59,2022-05-12 06:27:59,38.51918,-106.015617,2.69,3,0,0.23,2196.0,4.1,0.02,0.0,6,2.84,,491,,22.0,75
89460800120113349946,2022-05-12,02:28:29,2022-05-12 02:28:29,38.512802,-106.015259,1.13,3,0,0.29,2263.0,4.11,0.25,0.0,6,1.63,,2136,,25.0,119
89460800120113349946,2022-05-11,23:36:35,2022-05-11 23:36:35,38.511642,-106.015358,0.88,3,0,0.02,2301.0,4.11,4.7,0.0,9,1.57,,446,,30.0,46
89460800120113349946,2022-05-11,19:36:35,2022-05-11 19:36:35,38.512062,-106.015236,1.83,3,0,0.04,2288.0,4.09,4.86,1.0,5,2.43,,292,,30.0,48
89460800120113349946,2022-05-11,15:36:35,2022-05-11 15:36:35,38.511715,-106.015076,1.13,3,0,0.01,2296.0,4.09,5.02,1.0,8,1.44,,4944,,25.0,48
89460800120113349946,2022-05-11,11:36:05,2022-05-11 11:36:05,38.518215,-106.012833,1.83,3,0,0.63,2200.0,4.09,0.62,0.0,6,2.5,,1423,,15.0,37
89460800120113349946,2022-05-11,10:28:05,2022-05-11 10:28:05,0.0,0.0,1.98,1,0,0.0,0.0,4.09,0.01,0.0,4,1.0,,253,,19.0,120
89460800120113349946,2022-05-11,06:26:53,2022-05-11 06:26:53,38.520096,-106.015259,1.77,3,0,0.09,2187.0,4.1,0.01,0.0,4,2.35,,1235,,20.0,65
89460800120113349946,2022-05-11,02:26:05,2022-05-11 02:26:05,38.503536,-106.019478,2.66,3,0,0.02,2340.0,4.12,0.34,0.0,4,3.79,,6279,,21.0,37
89460800120113349946,2022-05-10,23:38:04,2022-05-10 23:38:04,38.503761,-106.01535,1.62,3,0,0.03,2337.0,4.12,4.22,0.0,6,1.79,,538,,29.0,44
89460800120113349946,2022-05-10,19:37:34,2022-05-10 19:37:34,38.503731,-106.01535,1.87,3,0,0.02,2346.0,4.11,4.85,1.0,6,2.4,,328,,31.0,36
89460800120113349946,2022-05-10,15:38:35,2022-05-10 15:38:35,38.503712,-106.015282,1.67,3,0,0.02,2353.0,4.12,4.86,0.0,5,3.1,,4788,,25.0,109
89460800120113349946,2022-05-10,11:36:31,2022-05-10 11:36:31,38.518414,-106.014519,3.0,3,16,1.24,2209.0,4.1,1.72,0.0,4,3.75,,90,,13.0,14
89460800120113349946,2022-05-10,10:26:23,2022-05-10 10:26:23,38.518604,-106.015182,2.0,3,0,0.09,2193.0,4.1,0.01,0.0,4,2.72,,149,,16.0,100
89460800120113349946,2022-05-10,06:25:29,2022-05-10 06:25:29,38.518738,-106.016029,2.47,3,0,0.08,2203.0,4.12,0.01,0.0,5,3.28,,810,,20.0,45
89460800120113349946,2022-05-09,23:39:05,2022-05-09 23:39:05,38.512146,-106.013252,2.45,3,0,0.1,2283.0,4.12,4.85,0.0,5,1.61,,747,,27.0,47
89460800120113349946,2022-05-09,19:39:05,2022-05-09 19:39:05,38.512581,-106.012398,1.81,3,0,0.03,2266.0,4.12,4.76,0.0,6,2.45,,213,,28.0,49
89460800120113349946,2022-05-09,15:38:34,2022-05-09 15:38:34,38.512886,-106.012703,1.71,3,0,0.05,2258.0,4.1,4.98,1.0,5,2.56,,1144,,26.0,41
89460800120113349946,2022-05-09,11:37:39,2022-05-09 11:37:39,38.518757,-106.015442,2.77,3,0,0.43,2193.0,4.1,0.86,0.0,5,2.86,,135,,19.0,9
89460800120113349946,2022-05-09,10:26:05,2022-05-09 10:26:05,38.51897,-106.015305,2.0,3,0,0.17,2192.0,4.1,0.01,0.0,5,2.52,,289,,21.0,113
89460800120113349946,2022-05-09,06:24:59,2022-05-09 06:24:59,38.519108,-106.015327,1.74,3,0,0.05,2198.0,4.11,0.01,0.0,4,2.23,,669,,22.0,71
89460800120113349946,2022-05-09,02:24:35,2022-05-09 02:24:35,38.505608,-106.017906,2.48,3,0,0.55,2347.0,4.12,0.25,0.0,5,1.91,,5039,,23.0,68
89460800120113349946,2022-05-08,23:40:35,2022-05-08 23:40:35,38.504574,-106.015457,1.79,3,0,0.11,2333.0,4.13,3.91,0.0,6,3.06,,899,,27.0,108
89460800120113349946,2022-05-08,19:40:31,2022-05-08 19:40:31,38.504246,-106.015594,1.73,3,0,0.06,2345.0,4.13,4.98,2.0,6,3.52,,680,,31.0,104
89460800120113349946,2022-05-08,15:39:59,2022-05-08 15:39:59,38.504395,-106.015297,3.11,3,0,0.24,2336.0,4.12,4.96,0.0,4,3.31,,2608,,25.0,74
89460800120113349946,2022-05-08,11:40:30,2022-05-08 11:40:30,38.513721,-106.011131,5.71,3,6,1.91,2247.0,4.11,1.03,4.0,4,5.36,,871,,18.0,120
89460800120113349946,2022-05-08,10:24:35,2022-05-08 10:24:35,38.518482,-106.011948,1.79,3,0,0.17,2197.0,4.12,0.01,0.0,6,2.4,,540,,21.0,88
89460800120113349946,2022-05-08,06:23:53,2022-05-08 06:23:53,38.519547,-106.014458,1.89,3,0,0.04,2195.0,4.13,0.01,0.0,4,2.34,,296,,21.0,69
89460800120113349946,2022-05-08,02:23:30,2022-05-08 02:23:30,38.519447,-106.01506,1.43,3,0,0.04,2198.0,4.14,0.13,0.0,4,2.98,,2094,,26.0,69
89460800120113349946,2022-05-07,23:40:59,2022-05-07 23:40:59,38.511616,-106.015198,1.78,3,0,0.02,2302.0,4.15,4.71,0.0,5,1.97,,719,,30.0,51
89460800120113349946,2022-05-07,19:40:52,2022-05-07 19:40:52,38.511692,-106.01506,2.34,3,0,0.11,2309.0,4.15,5.19,5.0,5,2.78,,1486,,38.0,47
89460800120113349946,2022-05-07,15:40:35,2022-05-07 15:40:35,38.51207,-106.015244,1.09,3,0,0.01,2284.0,4.13,4.85,1.0,8,1.58,,3250,,29.0,45
89460800120113349946,2022-05-07,11:40:05,2022-05-07 11:40:05,38.516804,-106.014481,1.44,3,0,0.04,2206.0,4.11,0.86,0.0,5,2.31,,70,,15.0,41
89460800120113349946,2022-05-07,10:22:59,2022-05-07 10:22:59,38.517303,-106.015862,2.12,3,0,0.02,2207.0,4.12,0.01,0.0,4,3.49,,338,,16.0,74
89460800120113349946,2022-05-07,06:22:59,2022-05-07 06:22:59,38.519432,-106.015625,1.57,3,0,0.06,2198.0,4.13,0.01,0.0,5,3.92,,424,,18.0,75
89460800120113349946,2022-05-07,02:22:29,2022-05-07 02:22:29,38.512207,-106.01564,1.94,3,0,0.03,2275.0,4.15,0.56,0.0,4,2.82,,5607,,24.0,64
89460800120113349946,2022-05-06,23:43:05,2022-05-06 23:43:05,38.507565,-106.01458,1.22,3,0,0.02,2333.0,4.14,5.37,3.0,7,2.91,,1478,,30.0,48
89460800120113349946,2022-05-06,19:43:35,2022-05-06 19:43:35,38.509823,-106.013901,1.93,3,330,0.38,2305.0,4.13,4.19,1.0,6,1.82,,261,,30.0,90
89460800120113349946,2022-05-06,15:42:53,2022-05-06 15:42:53,38.509956,-106.013611,1.68,3,0,0.11,2289.0,4.12,5.14,1.0,7,1.96,,1409,,24.0,75
89460800120113349946,2022-05-06,11:42:23,2022-05-06 11:42:23,38.518787,-106.013023,1.41,3,0,0.18,2197.0,4.1,0.42,0.0,7,1.4,,54,,15.0,65
89460800120113349946,2022-05-06,10:21:52,2022-05-06 10:21:52,38.518356,-106.014107,2.27,3,0,0.12,2201.0,4.11,0.0,0.0,6,1.71,,129,,12.0,41
89460800120113349946,2022-05-06,06:21:59,2022-05-06 06:21:59,38.51989,-106.014427,2.69,3,0,0.16,2189.0,4.12,0.01,0.0,5,2.84,,144,,20.0,53
89460800120113349946,2022-05-06,02:22:23,2022-05-06 02:22:23,38.519291,-106.01548,2.44,3,0,0.22,2188.0,4.14,0.11,0.0,5,2.5,,3988,,21.0,89
89460800120113349946,2022-05-05,23:44:35,2022-05-05 23:44:35,38.508312,-106.014061,1.09,3,0,0.13,2310.0,4.14,4.54,0.0,7,1.62,,1822,,25.0,66
89460800120113349946,2022-05-05,19:45:15,2022-05-05 19:45:15,38.507633,-106.014465,5.03,2,27,0.06,2323.0,4.15,4.95,1.0,3,1.0,,1233,,27.0,120
89460800120113349946,2022-05-05,15:44:29,2022-05-05 15:44:29,38.508289,-106.013985,2.18,3,0,0.19,2323.0,4.16,5.36,2.0,4,5.27,,928,,20.0,99
89460800120113349946,2022-05-05,11:42:35,2022-05-05 11:42:35,38.515652,-106.011261,2.96,3,0,1.8,2207.0,4.11,0.91,1.0,4,3.14,,29,,8.0,15
89460800120113349946,2022-05-05,10:21:23,2022-05-05 10:21:23,38.516632,-106.01503,2.23,3,0,0.0,2223.0,4.12,0.0,0.0,5,2.76,,700,,9.0,63
89460800120113349946,2022-05-05,06:21:05,2022-05-05 06:21:05,38.518364,-106.012085,2.31,3,0,0.27,2193.0,4.13,0.0,0.0,5,3.36,,326,,13.0,73
89460800120113349946,2022-05-05,02:21:07,2022-05-05 02:21:07,38.518444,-106.011993,2.81,3,0,0.28,2206.0,4.15,0.38,0.0,4,3.88,,1126,,17.0,84
89460800120113349946,2022-05-04,23:45:53,2022-05-04 23:45:53,38.511719,-106.010628,3.44,3,0,0.02,2269.0,4.15,5.25,2.0,5,5.2,,668,,23.0,95
89460800120113349946,2022-05-04,19:45:35,2022-05-04 19:45:35,38.510242,-106.014229,1.4,3,0,0.04,2305.0,4.15,5.21,1.0,6,2.17,,147,,21.0,88
89460800120113349946,2022-05-04,15:44:23,2022-05-04 15:44:23,38.510239,-106.014351,2.21,3,0,0.14,2321.0,4.13,5.23,1.0,4,5.36,,1602,,23.0,41
89460800120113349946,2022-05-04,11:43:59,2022-05-04 11:43:59,38.519989,-106.015236,1.08,3,0,0.18,2186.0,4.12,0.43,0.0,7,1.61,,58,,12.0,39
89460800120113349946,2022-05-04,10:19:53,2022-05-04 10:19:53,38.519485,-106.01593,2.34,3,0,0.07,2198.0,4.13,0.0,0.0,5,2.48,,496,,14.0,65
89460800120113349946,2022-05-04,06:19:04,2022-05-04 06:19:04,38.518883,-106.015373,2.27,3,0,0.05,2197.0,4.14,0.01,0.0,4,2.67,,530,,16.0,28
89460800120113349946,2022-05-04,02:19:23,2022-05-04 02:19:23,38.516376,-106.015648,1.83,3,0,0.25,2216.0,4.15,0.12,0.0,6,1.8,,1248,,20.0,71
89460800120113349946,2022-05-03,23:46:23,2022-05-03 23:46:23,38.511681,-106.015762,1.81,3,0,0.04,2297.0,4.15,4.81,0.0,4,3.12,,700,,28.0,93
89460800120113349946,2022-05-03,19:46:05,2022-05-03 19:46:05,38.511528,-106.015526,1.86,3,0,0.03,2297.0,4.14,5.04,1.0,5,2.45,,469,,28.0,77
89460800120113349946,2022-05-03,15:45:35,2022-05-03 15:45:35,38.512051,-106.015221,1.87,3,0,0.05,2299.0,4.14,5.0,0.0,6,2.45,,603,,25.0,75
89460800120113349946,2022-05-03,11:44:36,2022-05-03 11:44:36,38.519062,-106.015732,1.27,3,0,0.18,2197.0,4.12,0.36,0.0,6,1.7,,57,,12.0,33
89460800120113349946,2022-05-03,10:19:35,2022-05-03 10:19:35,38.51931,-106.016296,2.09,3,0,0.01,2195.0,4.12,0.0,0.0,5,3.7,,199,,12.0,57
89460800120113349946,2022-05-03,06:19:54,2022-05-03 06:19:54,38.519081,-106.014893,1.76,3,0,0.09,2180.0,4.14,0.01,0.0,4,4.87,,446,,16.0,95
89460800120113349946,2022-05-03,02:19:34,2022-05-03 02:19:34,38.516289,-106.01561,1.42,3,0,0.0,2227.0,4.15,0.19,0.0,5,2.34,,1748,,19.0,76
89460800120113349946,2022-05-02,23:48:00,2022-05-02 23:48:00,38.511208,-106.015686,3.48,3,0,0.09,2320.0,4.15,5.83,16.0,4,4.13,,703,,27.0,106
89460800120113349946,2022-05-02,19:47:00,2022-05-02 19:47:00,38.510578,-106.016312,3.86,3,0,0.08,2312.0,4.15,5.09,1.0,5,2.35,,1388,,26.0,71
89460800120113349946,2022-05-02,15:47:36,2022-05-02 15:47:36,38.509102,-106.017494,5.7,3,0,0.38,2325.0,4.12,5.15,0.0,4,6.42,,1459,,20.0,120
89460800120113349946,2022-05-02,11:46:23,2022-05-02 11:46:23,38.50581,-106.019028,2.16,3,0,0.53,2345.0,4.11,0.39,0.0,4,2.17,,9,,15.0,56
89460800120113349946,2022-05-02,10:19:29,2022-05-02 10:19:29,38.504017,-106.020058,2.08,3,0,0.04,2366.0,4.12,0.01,0.0,6,2.48,,204,,16.0,106
89460800120113349946,2022-05-02,06:18:29,2022-05-02 06:18:29,38.500469,-106.019638,1.67,3,0,0.12,2397.0,4.13,0.01,0.0,5,2.9,,108,,21.0,72
89460800120113349946,2022-05-02,02:18:35,2022-05-02 02:18:35,38.503162,-106.016335,3.8,3,340,2.22,2356.0,4.15,0.03,0.0,5,2.36,,2395,,20.0,89
89460800120113349946,2022-05-01,23:48:19,2022-05-01 23:48:19,0.0,0.0,3.38,1,0,0.0,0.0,4.15,4.78,0.0,3,1.0,,2591,,23.0,120
89460800120113349946,2022-05-01,19:47:05,2022-05-01 19:47:05,38.508396,-106.010048,3.71,3,0,0.19,2309.0,4.14,4.75,0.0,4,5.0,,358,,25.0,60
89460800120113349946,2022-05-01,15:46:34,2022-05-01 15:46:34,38.508743,-106.010139,1.26,3,0,0.11,2288.0,4.12,5.3,1.0,4,2.48,,600,,20.0,31
89460800120113349946,2022-05-01,11:46:53,2022-05-01 11:46:53,38.516945,-106.008835,2.43,3,0,0.22,2194.0,4.09,0.75,0.0,4,4.3,,253,,13.0,50
89460800120113349946,2022-05-01,10:18:04,2022-05-01 10:18:04,38.518814,-106.012314,1.95,3,0,0.59,2194.0,4.1,0.01,0.0,4,3.04,,231,,15.0,87
89460800120113349946,2022-05-01,06:17:53,2022-05-01 06:17:53,38.517933,-106.014961,1.49,3,9,2.33,2206.0,4.11,0.01,0.0,6,2.79,,556,,17.0,92
89460800120113349946,2022-05-01,02:17:38,2022-05-01 02:17:38,38.512817,-106.011269,3.79,3,0,0.06,2254.0,4.13,0.05,0.0,4,3.74,,3956,,19.0,76
89460800120113349946,2022-04-30,23:50:04,2022-04-30 23:50:04,38.514332,-106.014717,1.34,3,0,0.07,2223.0,4.12,4.48,0.0,6,1.77,,1036,,25.0,48
89460800120113349946,2022-04-30,19:51:01,2022-04-30 19:51:01,38.514297,-106.014717,4.09,3,0,0.12,2226.0,4.11,4.81,0.0,5,2.61,,1320,,26.0,120
89460800120113349946,2022-04-30,15:50:50,2022-04-30 15:50:50,38.514118,-106.014755,1.33,3,0,0.04,2225.0,4.12,5.55,5.0,6,2.22,,942,,23.0,120
89460800120113349946,2022-04-30,11:49:05,2022-04-30 11:49:05,38.519176,-106.014763,1.35,3,0,0.32,2190.0,4.11,0.74,0.0,5,2.42,,57,,6.0,36
89460800120113349946,2022-04-30,10:16:59,2022-04-30 10:16:59,38.519409,-106.015411,2.33,3,0,0.23,2197.0,4.11,0.0,0.0,5,3.25,,403,,8.0,75
89460800120113349946,2022-04-30,06:16:29,2022-04-30 06:16:29,38.519905,-106.015343,1.4,3,0,0.14,2195.0,4.13,0.0,0.0,4,1.97,,634,,12.0,51
89460800120113349946,2022-04-30,02:16:23,2022-04-30 02:16:23,38.517799,-106.015923,1.78,3,0,1.36,2194.0,4.14,0.96,1.0,6,2.17,,323,,15.0,74
89460800120113349946,2022-04-29,23:51:23,2022-04-29 23:51:23,38.508373,-106.017883,3.64,3,0,0.01,2327.0,4.15,4.33,0.0,5,2.42,,374,,17.0,57
89460800120113349946,2022-04-29,19:50:43,2022-04-29 19:50:43,38.507668,-106.014404,1.63,3,0,0.01,2301.0,4.15,5.5,0.0,5,3.59,,223,,22.0,35
89460800120113349946,2022-04-29,15:51:23,2022-04-29 15:51:23,38.5075,-106.016464,1.51,3,0,1.19,2315.0,4.12,5.21,1.0,4,3.66,,1307,,23.0,104
89460800120113349946,2022-04-29,11:49:55,2022-04-29 11:49:55,38.51907,-106.01445,2.45,3,0,1.37,2173.0,4.11,0.17,0.0,4,4.82,,32,,11.0,20
89460800120113349946,2022-04-29,10:15:35,2022-04-29 10:15:35,38.518349,-106.014404,1.43,3,0,0.03,2198.0,4.12,0.0,0.0,7,1.85,,41,,10.0,46
89460800120113349946,2022-04-29,06:15:35,2022-04-29 06:15:35,38.518688,-106.015182,1.57,3,0,0.11,2205.0,4.13,0.01,0.0,5,2.81,,655,,16.0,58
89460800120113349946,2022-04-29,02:16:24,2022-04-29 02:16:24,0.0,0.0,3.86,1,0,0.0,0.0,4.14,0.26,0.0,3,1.0,,2928,,22.0,120
89460800120113349946,2022-04-28,23:52:09,2022-04-28 23:52:09,38.507595,-106.014015,3.95,3,0,0.12,2300.0,4.15,5.04,1.0,4,2.81,,2070,,27.0,104
89460800120113349946,2022-04-28,19:52:10,2022-04-28 19:52:10,38.503536,-106.012772,2.68,3,0,0.1,2333.0,4.14,5.25,4.0,5,7.31,,2236,,30.0,112
89460800120113349946,2022-04-28,15:51:00,2022-04-28 15:51:00,38.505577,-106.012459,3.46,3,0,0.12,2314.0,4.12,5.26,1.0,5,5.35,,1280,,20.0,47
89460800120113349946,2022-04-28,11:50:59,2022-04-28 11:50:59,38.518623,-106.016235,1.98,3,0,0.34,2203.0,4.1,0.1,0.0,6,2.22,,14,,11.0,52
89460800120113349946,2022-04-28,10:15:05,2022-04-28 10:15:05,38.519073,-106.015358,1.95,3,0,0.16,2198.0,4.11,0.0,0.0,6,1.82,,140,,11.0,80
89460800120113349946,2022-04-28,06:14:29,2022-04-28 06:14:29,38.519371,-106.016312,1.46,3,0,0.04,2195.0,4.12,0.0,0.0,6,2.44,,220,,12.0,68
89460800120113349946,2022-04-28,02:15:06,2022-04-28 02:15:06,38.515831,-106.015251,2.42,3,16,1.58,2232.0,4.13,0.18,0.0,5,5.0,,1633,,20.0,111
89460800120113349946,2022-04-27,23:53:29,2022-04-27 23:53:29,38.512196,-106.015602,2.44,3,0,0.37,2286.0,4.14,3.75,0.0,5,3.91,,913,,21.0,99
89460800120113349946,2022-04-27,19:52:35,2022-04-27 19:52:35,38.512108,-106.015175,3.38,3,0,0.02,2292.0,4.13,5.29,4.0,4,5.57,,748,,29.0,47
89460800120113349946,2022-04-27,15:52:35,2022-04-27 15:52:35,38.512032,-106.015213,1.28,3,0,0.02,2278.0,4.11,5.2,1.0,5,2.02,,504,,22.0,63
89460800120113349946,2022-04-27,11:51:49,2022-04-27 11:51:49,38.51651,-106.014977,1.99,3,0,0.18,2210.0,4.11,0.27,0.0,4,2.64,,2,,14.0,18
89460800120113349946,2022-04-27,10:13:59,2022-04-27 10:13:59,38.516697,-106.015053,1.91,3,0,0.09,2211.0,4.11,0.01,0.0,6,1.93,,326,,14.0,52
89460800120113349946,2022-04-27,06:13:23,2022-04-27 06:13:23,38.519806,-106.015747,2.17,3,0,0.0,2169.0,4.12,0.01,0.0,4,3.31,,243,,14.0,42
89460800120113349946,2022-04-27,02:13:28,2022-04-27 02:13:28,38.517391,-106.015564,1.87,3,0,0.09,2207.0,4.14,0.89,0.0,6,1.85,,2639,,21.0,65
89460800120113349946,2022-04-26,23:55:40,2022-04-26 23:55:40,38.507687,-106.01442,3.0,3,0,0.07,2309.0,4.14,4.76,0.0,4,5.37,,2281,,25.0,108
89460800120113349946,2022-04-26,19:55:05,2022-04-26 19:55:05,38.506775,-106.011902,2.02,3,0,0.01,2299.0,4.13,5.08,1.0,5,3.61,,924,,25.0,75
89460800120113349946,2022-04-26,15:54:34,2022-04-26 15:54:34,38.509445,-106.013313,2.88,3,0,0.04,2310.0,4.1,5.5,2.0,5,1.67,,1634,,19.0,45
89460800120113349946,2022-04-26,11:54:04,2022-04-26 11:54:04,38.514343,-106.011955,1.52,3,0,0.25,2233.0,4.08,0.65,0.0,5,2.52,,10,,10.0,33
89460800120113349946,2022-04-26,10:12:58,2022-04-26 10:12:58,38.514378,-106.012589,3.26,3,0,0.14,2252.0,4.09,0.0,0.0,4,2.46,,610,,10.0,39
89460800120113349946,2022-04-26,06:12:34,2022-04-26 06:12:34,38.514145,-106.012596,2.82,3,0,0.01,2251.0,4.1,0.0,0.0,4,2.02,,1136,,12.0,44
89460800120113349946,2022-04-26,02:12:35,2022-04-26 02:12:35,38.515564,-106.012695,1.75,3,0,0.24,2215.0,4.11,0.08,0.0,7,2.7,,959,,17.0,65
89460800120113349946,2022-04-25,19:55:04,2022-04-25 19:55:04,38.508106,-106.014198,3.28,3,0,0.02,2311.0,4.11,5.25,0.0,4,5.79,,440,,20.0,26
89460800120113349946,2022-04-25,15:55:54,2022-04-25 15:55:54,38.506992,-106.011909,2.96,3,0,0.33,2292.0,4.09,5.53,0.0,4,2.19,,290,,22.0,77
89460800120113349946,2022-04-25,11:54:53,2022-04-25 11:54:53,38.512234,-106.013016,1.6,3,0,0.02,2279.0,4.02,0.25,0.0,5,2.22,,48,,8.0,45
89460800120113349946,2022-04-25,10:12:06,2022-04-25 10:12:06,38.512215,-106.013023,2.5,3,0,0.04,2278.0,4.03,0.0,0.0,5,4.01,,463,,2.0,107
89460800120113349946,2022-04-25,06:11:05,2022-04-25 06:11:05,38.516621,-106.014664,0.95,3,0,0.1,2207.0,4.06,0.0,0.0,8,1.22,,738,,12.0,55
89460800120113349946,2022-04-25,02:11:28,2022-04-25 02:11:28,38.516342,-106.015549,1.51,3,0,0.26,2213.0,4.08,0.1,0.0,6,2.27,,235,,13.0,77
89460800120113349946,2022-04-24,23:57:58,2022-04-24 23:57:58,38.513607,-106.015862,2.15,3,0,0.18,2235.0,4.08,5.56,5.0,5,3.7,,367,,22.0,99
89460800120113349946,2022-04-24,19:57:04,2022-04-24 19:57:04,38.512047,-106.015167,1.32,3,0,0.02,2279.0,4.07,5.1,0.0,7,1.88,,26,,19.0,50
89460800120113349946,2022-04-24,15:57:48,2022-04-24 15:57:48,38.51239,-106.015152,7.9,3,0,0.51,2268.0,4.06,4.99,0.0,4,4.59,,300,,19.0,120
89460800120113349946,2022-04-24,11:56:05,2022-04-24 11:56:05,38.519447,-106.015312,1.6,3,0,0.07,2194.0,4.04,0.14,0.0,5,2.65,,204,,8.0,38
89460800120113349946,2022-04-24,10:10:52,2022-04-24 10:10:52,38.518929,-106.016724,1.51,3,0,0.12,2192.0,4.05,0.0,0.0,5,2.02,,182,,11.0,68
89460800120113349946,2022-04-24,06:10:29,2022-04-24 06:10:29,38.518742,-106.015434,3.12,3,0,0.73,2195.0,4.07,0.0,0.0,4,4.25,,1353,,12.0,47
89460800120113349946,2022-04-24,02:09:27,2022-04-24 02:09:27,38.514744,-106.014015,2.12,3,0,2.2,2230.0,4.08,0.28,0.0,4,4.8,,18,,14.0,12
89460800120113349946,2022-04-24,02:00:09,2022-04-24 02:00:09,38.514557,-106.014114,1.93,3,0,0.11,2246.0,4.08,0.67,0.0,4,5.12,,384,,15.0,114
89460800120113349946,2022-04-23,21:59:29,2022-04-23 21:59:29,38.50489,-106.015762,1.69,3,0,0.12,2331.0,4.08,5.3,0.0,6,2.54,,153,,20.0,93
89460800120113349946,2022-04-23,17:58:34,2022-04-23 17:58:34,38.504585,-106.015518,1.32,3,0,0.03,2333.0,4.05,5.07,0.0,7,1.85,,359,,20.0,39
89460800120113349946,2022-04-23,13:58:10,2022-04-23 13:58:10,38.507488,-106.013947,2.59,3,0,0.51,2320.0,4.02,6.25,35.0,5,4.97,,337,,18.0,38
89460800120113349946,2022-04-23,11:57:54,2022-04-23 11:57:54,38.51033,-106.015938,1.85,3,0,0.57,2300.0,4.0,0.05,0.0,4,3.02,,12,,12.0,49
89460800120113349946,2022-04-23,10:09:29,2022-04-23 10:09:29,38.510021,-106.016502,1.42,3,0,0.04,2315.0,4.01,0.0,0.0,5,2.17,,77,,12.0,59
