serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113348963,2022-06-05,11:19:49,2022-06-05 11:19:49,38.51297,-106.03672,2.06,3,11,0.32,2245.0,4.12,0.27,0.0,5,3.27,,148,,21.0,30
89460800120113348963,2022-06-05,10:48:05,2022-06-05 10:48:05,38.514095,-106.037666,3.06,3,0,0.15,2246.0,4.12,0.02,0.0,5,3.06,,848,,22.0,81
89460800120113348963,2022-06-05,06:47:28,2022-06-05 06:47:28,38.514324,-106.038101,3.56,3,0,0.15,2243.0,4.13,0.02,0.0,5,2.56,,1481,,24.0,49
89460800120113348963,2022-06-05,02:47:53,2022-06-05 02:47:53,38.512547,-106.044113,2.96,3,258,0.32,2259.0,4.15,0.1,0.0,6,2.0,,5613,,26.0,90
89460800120113348963,2022-06-04,23:22:44,2022-06-04 23:22:44,38.517925,-106.037369,3.48,2,0,0.64,2220.0,4.15,4.94,1.0,3,1.0,,4831,,33.0,120
89460800120113348963,2022-06-04,19:21:28,2022-06-04 19:21:28,38.518074,-106.037346,1.31,3,0,0.03,2220.0,4.15,4.98,1.0,5,1.77,,4937,,29.0,55
89460800120113348963,2022-06-04,15:22:05,2022-06-04 15:22:05,38.519218,-106.036972,3.9,3,158,0.22,2199.0,4.13,4.73,0.0,5,5.53,,2057,,24.0,119
89460800120113348963,2022-06-04,11:20:19,2022-06-04 11:20:19,38.516315,-106.036163,1.4,3,334,1.28,2236.0,4.12,0.61,0.0,5,2.54,,78,,17.0,29
89460800120113348963,2022-06-04,10:47:05,2022-06-04 10:47:05,38.518295,-106.034225,1.83,3,0,0.13,2210.0,4.12,0.01,0.0,5,2.78,,285,,17.0,79
89460800120113348963,2022-06-04,06:46:29,2022-06-04 06:46:29,38.516354,-106.037018,1.86,3,0,0.56,2224.0,4.13,0.01,0.0,5,3.62,,864,,17.0,44
89460800120113348963,2022-06-04,02:47:29,2022-06-04 02:47:29,38.519226,-106.024437,2.62,3,0,0.06,2203.0,4.15,0.19,0.0,5,4.08,,4558,,26.0,117
89460800120113348963,2022-06-03,23:22:55,2022-06-03 23:22:55,38.51862,-106.023201,2.0,3,0,0.2,2212.0,4.15,4.01,0.0,4,2.7,,5646,,29.0,106
89460800120113348963,2022-06-03,19:22:54,2022-06-03 19:22:54,38.518761,-106.022636,3.1,1,0,0.81,2210.0,4.15,4.68,0.0,4,1.0,,3122,,28.0,120
89460800120113348963,2022-06-03,15:22:39,2022-06-03 15:22:39,38.519024,-106.023361,5.99,3,0,0.24,2218.0,4.14,4.97,0.0,4,4.4,,2060,,28.0,120
89460800120113348963,2022-06-03,11:20:56,2022-06-03 11:20:56,38.512562,-106.034302,1.91,3,0,0.53,2281.0,4.12,2.12,0.0,5,2.42,,80,,17.0,37
89460800120113348963,2022-06-03,10:45:35,2022-06-03 10:45:35,38.512829,-106.034317,2.58,3,0,1.36,2241.0,4.12,0.01,0.0,5,7.53,,385,,17.0,80
89460800120113348963,2022-06-03,06:45:00,2022-06-03 06:45:00,38.515598,-106.029434,3.51,3,0,0.09,2214.0,4.13,0.01,0.0,4,5.94,,1112,,20.0,47
89460800120113348963,2022-06-03,02:45:29,2022-06-03 02:45:29,38.516029,-106.03669,2.85,3,0,0.17,2232.0,4.15,0.54,0.0,4,3.09,,2156,,20.0,81
89460800120113348963,2022-06-02,23:22:33,2022-06-02 23:22:33,38.518585,-106.039978,3.71,3,0,0.22,2200.0,4.15,4.65,0.0,5,8.17,,5900,,27.0,82
89460800120113348963,2022-06-02,19:22:24,2022-06-02 19:22:24,38.5186,-106.040291,2.94,3,0,0.16,2224.0,4.15,5.07,2.0,7,3.61,,5617,,35.0,93
89460800120113348963,2022-06-02,15:21:59,2022-06-02 15:21:59,38.519062,-106.036942,1.34,3,0,0.08,2211.0,4.12,4.76,0.0,5,2.65,,2785,,26.0,79
89460800120113348963,2022-06-02,11:20:53,2022-06-02 11:20:53,38.518814,-106.022263,1.18,3,0,0.1,2244.0,4.11,0.14,0.0,6,2.57,,713,,22.0,32
89460800120113348963,2022-06-02,10:45:05,2022-06-02 10:45:05,38.518261,-106.024162,1.11,3,0,1.18,2213.0,4.12,0.02,0.0,7,1.69,,1058,,20.0,86
89460800120113348963,2022-06-02,06:44:53,2022-06-02 06:44:53,38.519859,-106.021942,1.41,3,0,0.09,2194.0,4.12,0.02,0.0,5,1.91,,376,,22.0,75
89460800120113348963,2022-06-02,02:44:53,2022-06-02 02:44:53,38.520679,-106.021889,2.31,3,0,0.23,2178.0,4.14,0.35,0.0,5,4.84,,1524,,19.0,103
89460800120113348963,2022-06-01,23:22:05,2022-06-01 23:22:05,38.512486,-106.01783,1.91,3,38,0.05,2215.0,4.15,5.36,3.0,4,4.95,,291,,28.0,74
89460800120113348963,2022-06-01,19:21:35,2022-06-01 19:21:35,38.511547,-106.018234,1.76,3,0,0.24,2244.0,4.16,5.87,20.0,6,2.9,,193,,29.0,58
89460800120113348963,2022-06-01,15:21:22,2022-06-01 15:21:22,38.511799,-106.017799,1.04,3,0,0.06,2254.0,4.12,5.21,1.0,7,1.35,,943,,23.0,48
89460800120113348963,2022-06-01,11:20:48,2022-06-01 11:20:48,38.520805,-106.021675,2.36,3,0,0.19,2191.0,4.11,0.07,0.0,5,2.1,,33,,21.0,43
89460800120113348963,2022-06-01,06:45:05,2022-06-01 06:45:05,38.51878,-106.022537,2.74,3,0,0.06,2209.0,4.13,0.03,0.0,5,5.68,,1407,,28.0,71
89460800120113348963,2022-06-01,02:45:09,2022-06-01 02:45:09,38.516739,-106.028397,3.87,3,0,0.45,2253.0,4.15,0.48,0.0,4,7.74,,1377,,20.0,103
89460800120113348963,2022-05-31,19:22:35,2022-05-31 19:22:35,38.514324,-106.029625,2.02,3,0,0.13,2256.0,4.14,5.9,12.0,6,1.82,,2586,,28.0,55
89460800120113348963,2022-05-31,15:22:53,2022-05-31 15:22:53,38.518185,-106.030426,1.19,3,271,0.04,2209.0,4.12,4.93,0.0,6,1.74,,1991,,25.0,97
89460800120113348963,2022-05-31,11:21:59,2022-05-31 11:21:59,38.516827,-106.036041,3.99,3,0,0.19,2229.0,4.12,0.5,0.0,5,3.62,,123,,19.0,53
89460800120113348963,2022-05-31,10:44:50,2022-05-31 10:44:50,38.517902,-106.036308,4.01,1,103,0.5,2223.0,4.12,0.01,0.0,4,6.97,,97,,19.0,120
89460800120113348963,2022-05-31,06:43:35,2022-05-31 06:43:35,38.517654,-106.035484,1.42,3,63,0.08,2222.0,4.14,0.01,0.0,5,3.58,,430,,15.0,46
89460800120113348963,2022-05-31,02:44:33,2022-05-31 02:44:33,38.518101,-106.028397,5.69,1,0,2.41,2213.0,4.14,0.42,0.0,4,7.7,,1097,,20.0,120
89460800120113348963,2022-05-30,23:22:28,2022-05-30 23:22:28,38.518559,-106.023079,1.79,3,0,0.03,2213.0,4.15,4.93,0.0,5,1.92,,261,,25.0,49
89460800120113348963,2022-05-30,19:22:53,2022-05-30 19:22:53,38.518593,-106.022835,1.7,3,0,0.04,2222.0,4.13,5.37,4.0,6,2.69,,300,,28.0,98
89460800120113348963,2022-05-30,15:21:58,2022-05-30 15:21:58,38.518539,-106.022842,1.84,3,0,0.04,2213.0,4.11,5.16,1.0,5,1.99,,219,,22.0,44
89460800120113348963,2022-05-30,11:21:59,2022-05-30 11:21:59,38.518665,-106.022362,2.7,3,0,0.13,2181.0,4.12,0.26,0.0,5,4.2,,2,,17.0,44
89460800120113348963,2022-05-30,10:43:58,2022-05-30 10:43:58,0.0,0.0,9.51,1,0,0.0,0.0,4.12,0.01,0.0,3,1.0,,227,,18.0,120
89460800120113348963,2022-05-30,02:43:32,2022-05-30 02:43:32,38.519112,-106.023331,3.31,3,0,0.87,2202.0,4.14,0.16,0.0,5,7.02,,2148,,23.0,120
89460800120113348963,2022-05-29,23:23:58,2022-05-29 23:23:58,38.50362,-106.024025,3.8,3,0,0.04,2396.0,4.16,5.23,2.0,5,3.43,,4802,,26.0,67
89460800120113348963,2022-05-29,19:23:35,2022-05-29 19:23:35,38.5037,-106.021568,1.3,3,0,0.18,2380.0,4.15,5.18,2.0,7,1.44,,511,,26.0,58
89460800120113348963,2022-05-29,15:23:35,2022-05-29 15:23:35,38.503365,-106.020538,0.91,3,0,0.07,2372.0,4.14,5.32,2.0,8,1.26,,2709,,24.0,72
89460800120113348963,2022-05-29,11:22:37,2022-05-29 11:22:37,38.517868,-106.018242,2.37,3,0,1.97,2203.0,4.12,0.41,0.0,5,3.37,,119,,21.0,28
89460800120113348963,2022-05-29,10:43:23,2022-05-29 10:43:23,38.519268,-106.021088,5.54,3,176,0.23,2198.0,4.12,0.02,0.0,4,2.35,,280,,23.0,120
89460800120113348963,2022-05-29,06:42:36,2022-05-29 06:42:36,38.518841,-106.023712,1.44,3,0,0.04,2239.0,4.14,0.02,0.0,5,5.21,,589,,21.0,75
89460800120113348963,2022-05-29,02:43:05,2022-05-29 02:43:05,38.517242,-106.02565,1.5,3,36,1.31,2230.0,4.15,0.52,0.0,5,2.8,,9163,,25.0,114
89460800120113348963,2022-05-28,23:23:35,2022-05-28 23:23:35,38.502029,-106.024162,1.85,3,0,0.17,2396.0,4.15,5.55,5.0,5,1.9,,1593,,27.0,43
89460800120113348963,2022-05-28,19:23:35,2022-05-28 19:23:35,38.503212,-106.022499,2.58,3,0,0.17,2375.0,4.15,4.93,1.0,6,2.86,,2490,,33.0,50
89460800120113348963,2022-05-28,15:23:53,2022-05-28 15:23:53,38.503574,-106.023827,2.68,3,0,0.7,2390.0,4.14,5.31,4.0,7,2.22,,6168,,31.0,90
89460800120113348963,2022-05-28,11:23:36,2022-05-28 11:23:36,38.51646,-106.037109,2.35,3,0,0.01,2232.0,4.12,0.58,0.0,4,6.12,,260,,17.0,85
89460800120113348963,2022-05-28,06:42:08,2022-05-28 06:42:08,38.51815,-106.036636,2.44,3,0,0.1,2202.0,4.14,0.01,0.0,4,5.82,,463,,19.0,78
89460800120113348963,2022-05-28,02:42:02,2022-05-28 02:42:02,38.516918,-106.039391,3.87,3,0,0.09,2230.0,4.15,0.2,0.0,4,6.43,,6467,,24.0,89
89460800120113348963,2022-05-27,23:24:58,2022-05-27 23:24:58,38.512966,-106.037628,1.86,3,0,0.02,2262.0,4.16,5.07,2.0,6,1.87,,6085,,28.0,69
89460800120113348963,2022-05-27,19:24:34,2022-05-27 19:24:34,38.519123,-106.037048,2.1,3,0,0.07,2216.0,4.14,5.16,2.0,6,2.13,,12868,,29.0,69
89460800120113348963,2022-05-27,15:25:10,2022-05-27 15:25:10,38.519127,-106.036545,4.15,3,34,1.56,2234.0,4.13,5.86,24.0,5,3.25,,1692,,30.0,120
89460800120113348963,2022-05-27,11:23:26,2022-05-27 11:23:26,38.518692,-106.026596,2.18,3,0,0.42,2195.0,4.11,0.42,0.0,5,4.34,,178,,18.0,15
89460800120113348963,2022-05-27,10:41:24,2022-05-27 10:41:24,38.519001,-106.024101,2.12,3,0,1.17,2215.0,4.11,0.01,0.0,5,3.85,,502,,17.0,94
89460800120113348963,2022-05-27,06:40:05,2022-05-27 06:40:05,38.51749,-106.023773,3.82,3,0,0.05,2209.0,4.13,0.01,0.0,4,6.77,,1479,,19.0,28
89460800120113348963,2022-05-27,02:40:53,2022-05-27 02:40:53,38.517403,-106.019981,1.37,3,0,0.88,2208.0,4.14,0.3,0.0,6,1.73,,7608,,26.0,89
89460800120113348963,2022-05-26,23:26:20,2022-05-26 23:26:20,38.518764,-106.023117,3.75,2,0,0.44,2205.0,4.15,4.33,0.0,3,1.0,,11476,,32.0,120
89460800120113348963,2022-05-26,19:25:04,2022-05-26 19:25:04,38.518768,-106.022423,2.93,3,0,0.2,2205.0,4.15,5.0,1.0,5,2.48,,4172,,31.0,68
89460800120113348963,2022-05-26,15:24:37,2022-05-26 15:24:37,38.513474,-106.021858,3.93,3,0,0.0,2202.0,4.15,4.9,0.0,4,6.4,,939,,26.0,45
89460800120113348963,2022-05-26,11:24:05,2022-05-26 11:24:05,38.519356,-106.024162,3.41,3,0,0.41,2207.0,4.13,0.51,0.0,5,2.97,,52,,17.0,42
89460800120113348963,2022-05-26,10:40:06,2022-05-26 10:40:06,38.519157,-106.023972,3.53,3,0,0.11,2224.0,4.13,0.01,0.0,5,3.44,,445,,15.0,53
89460800120113348963,2022-05-26,06:39:55,2022-05-26 06:39:55,38.51675,-106.027122,1.37,3,0,0.13,2186.0,4.14,0.01,0.0,5,5.58,,1090,,19.0,65
89460800120113348963,2022-05-26,02:39:34,2022-05-26 02:39:34,38.517704,-106.035324,1.97,3,0,0.11,2224.0,4.15,0.22,0.0,5,3.51,,2780,,22.0,67
89460800120113348963,2022-05-25,23:26:22,2022-05-25 23:26:22,38.519333,-106.036743,1.62,3,0,0.05,2224.0,4.15,5.78,11.0,5,2.17,,4577,,28.0,73
89460800120113348963,2022-05-25,19:25:53,2022-05-25 19:25:53,38.518948,-106.035835,1.63,3,0,0.09,2231.0,4.16,4.96,0.0,7,2.0,,1324,,27.0,56
89460800120113348963,2022-05-25,15:26:42,2022-05-25 15:26:42,38.517464,-106.04023,4.63,2,0,0.72,2228.0,4.14,5.63,5.0,3,1.0,,740,,22.0,120
89460800120113348963,2022-05-25,11:24:58,2022-05-25 11:24:58,38.518963,-106.02401,2.23,3,0,0.23,2227.0,4.11,0.49,0.0,5,5.9,,167,,10.0,36
89460800120113348963,2022-05-25,10:40:35,2022-05-25 10:40:35,38.518715,-106.02253,2.38,3,48,0.06,2207.0,4.11,0.01,0.0,5,2.57,,300,,14.0,81
89460800120113348963,2022-05-25,06:39:59,2022-05-25 06:39:59,38.519608,-106.024719,1.0,3,168,1.55,2201.0,4.12,0.01,0.0,8,1.5,,1397,,10.0,75
89460800120113348963,2022-05-25,02:39:29,2022-05-25 02:39:29,38.519794,-106.022636,1.2,3,0,0.02,2200.0,4.13,0.11,0.0,7,2.12,,1252,,15.0,63
89460800120113348963,2022-05-24,23:27:23,2022-05-24 23:27:23,38.513859,-106.018967,3.4,3,0,0.01,2257.0,4.14,3.62,0.0,4,3.93,,641,,15.0,74
89460800120113348963,2022-05-24,19:26:53,2022-05-24 19:26:53,38.508385,-106.01638,2.45,3,0,0.24,2333.0,4.15,5.29,1.0,5,2.14,,1164,,21.0,67
89460800120113348963,2022-05-24,15:26:22,2022-05-24 15:26:22,38.512806,-106.016678,1.8,3,0,0.02,2278.0,4.11,5.46,1.0,4,2.84,,2082,,15.0,59
89460800120113348963,2022-05-24,11:25:37,2022-05-24 11:25:37,38.518585,-106.022758,2.83,3,0,0.13,2240.0,4.11,0.03,0.0,4,6.37,,0,,5.0,26
89460800120113348963,2022-05-24,10:38:53,2022-05-24 10:38:53,38.518509,-106.02282,2.77,3,0,0.03,2213.0,4.11,0.01,0.0,4,3.77,,1703,,6.0,67
89460800120113348963,2022-05-24,06:38:29,2022-05-24 06:38:29,38.519676,-106.023697,1.65,3,0,0.05,2189.0,4.13,0.01,0.0,5,3.0,,1577,,12.0,49
89460800120113348963,2022-05-24,02:38:23,2022-05-24 02:38:23,38.519058,-106.021919,1.52,3,0,0.02,2202.0,4.14,0.38,0.0,5,2.36,,569,,16.0,54
89460800120113348963,2022-05-23,23:27:26,2022-05-23 23:27:26,38.515343,-106.025879,1.32,3,21,0.04,2235.0,4.14,5.24,1.0,6,1.99,,939,,22.0,76
89460800120113348963,2022-05-23,19:26:53,2022-05-23 19:26:53,38.517727,-106.029327,2.34,3,0,0.01,2206.0,4.15,5.25,2.0,5,2.54,,272,,24.0,63
89460800120113348963,2022-05-23,15:26:35,2022-05-23 15:26:35,38.517433,-106.029388,2.12,3,151,0.2,2225.0,4.13,5.37,3.0,6,2.2,,1300,,24.0,71
89460800120113348963,2022-05-23,11:26:08,2022-05-23 11:26:08,38.518753,-106.023384,2.91,3,0,0.89,2209.0,4.12,0.12,0.0,4,6.03,,49,,17.0,44
89460800120113348963,2022-05-23,10:39:05,2022-05-23 10:39:05,38.520512,-106.020195,2.48,3,0,1.41,2189.0,4.12,0.02,0.0,4,2.66,,222,,21.0,117
89460800120113348963,2022-05-23,06:37:53,2022-05-23 06:37:53,38.521404,-106.011993,3.34,3,0,0.03,2181.0,4.14,0.01,0.0,5,3.25,,244,,16.0,66
