serial,GPS_date_YYYY-MM-DD,GPS_utc_HH:MM:SS,GPS_YYYY-MM-DD_HH:MM:SS,lat,lon,hdop,fix,cog,speed,alt,data_voltage,solar_charge,solar_current,nsats,vdop,geo,activity,inactivity,temperature,time_to_fix
89460800120113347304,2022-05-30,06:41:32,2022-05-30 06:41:32,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.0,0.0,0,0.0,,0,,7.0,0
89460800120113347304,2022-05-30,02:41:23,2022-05-30 02:41:23,0.0,0.0,0.0,0,0,0.0,0.0,3.74,0.04,0.0,0,0.0,,0,,9.0,0
89460800120113347304,2022-05-29,23:22:55,2022-05-29 23:22:55,0.0,0.0,0.0,0,0,0.0,0.0,3.74,4.77,0.0,0,0.0,,0,,17.0,0
89460800120113347304,2022-05-29,19:22:44,2022-05-29 19:22:44,0.0,0.0,0.0,0,0,0.0,0.0,3.73,5.08,0.0,0,0.0,,0,,17.0,0
89460800120113347304,2022-05-29,15:22:33,2022-05-29 15:22:33,0.0,0.0,0.0,0,0,0.0,0.0,3.73,4.36,0.0,0,0.0,,0,,12.0,0
89460800120113347304,2022-05-29,11:22:22,2022-05-29 11:22:22,0.0,0.0,0.0,0,0,0.0,0.0,3.73,0.14,0.0,0,0.0,,0,,6.0,0
89460800120113347304,2022-05-29,10:41:40,2022-05-29 10:41:40,0.0,0.0,0.0,0,0,0.0,0.0,3.73,0.0,0.0,0,0.0,,0,,6.0,0
89460800120113347304,2022-05-29,06:41:30,2022-05-29 06:41:30,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.0,0.0,0,0.0,,0,,7.0,0
89460800120113347304,2022-05-29,02:41:19,2022-05-29 02:41:19,0.0,0.0,0.0,0,0,0.0,0.0,3.72,0.09,0.0,0,0.0,,0,,14.0,0
89460800120113347304,2022-05-28,23:22:50,2022-05-28 23:22:50,0.0,0.0,0.0,0,0,0.0,0.0,3.72,4.88,0.0,0,0.0,,0,,21.0,0
89460800120113347304,2022-05-28,19:22:39,2022-05-28 19:22:39,0.0,0.0,0.0,0,0,0.0,0.0,3.69,5.09,0.0,0,0.0,,0,,20.0,0
89460800120113347304,2022-05-28,06:42:41,2022-05-28 06:42:41,0.0,0.0,4.25,1,0,0.0,0.0,3.68,0.0,0.0,3,1.0,,0,,8.0,120
89460800120113347304,2022-05-26,15:25:39,2022-05-26 15:25:39,0.0,0.0,5.33,1,0,0.0,0.0,3.72,4.88,0.0,3,1.0,,0,,11.0,120
89460800120113347304,2022-05-26,10:41:06,2022-05-26 10:41:06,0.0,0.0,2.42,1,0,0.0,0.0,3.72,0.0,0.0,3,1.0,,0,,4.0,120
89460800120113347304,2022-05-25,19:26:47,2022-05-25 19:26:47,0.0,0.0,7.09,1,0,0.0,0.0,3.73,5.07,0.0,4,1.0,,0,,12.0,120
89460800120113347304,2022-05-25,10:39:59,2022-05-25 10:39:59,0.0,0.0,3.52,1,0,0.0,0.0,3.74,0.0,0.0,3,1.0,,0,,2.0,120
89460800120113347304,2022-05-24,02:39:10,2022-05-24 02:39:10,0.0,0.0,2.2,1,0,0.0,0.0,3.77,0.08,0.0,3,1.0,,0,,7.0,120
89460800120113347304,2022-05-23,23:28:08,2022-05-23 23:28:08,0.0,0.0,3.33,1,0,0.0,0.0,3.77,4.38,0.0,3,1.0,,0,,11.0,120
89460800120113347304,2022-05-22,15:28:53,2022-05-22 15:28:53,0.0,0.0,3.85,1,0,0.0,0.0,3.79,4.83,0.0,3,1.0,,0,,3.0,120
89460800120113347304,2022-05-22,11:28:37,2022-05-22 11:28:37,38.522083,-106.004295,7.86,3,0,0.37,2179.0,3.8,0.04,0.0,5,6.36,,0,,2.0,120
89460800120113347304,2022-05-22,10:37:47,2022-05-22 10:37:47,0.0,0.0,4.71,1,0,0.0,0.0,3.8,0.0,0.0,5,6.26,,0,,2.0,120
89460800120113347304,2022-05-21,15:27:24,2022-05-21 15:27:24,38.522087,-106.004433,3.86,3,0,0.15,2173.0,3.82,3.62,0.0,4,3.22,,0,,3.0,63
89460800120113347304,2022-05-21,11:27:03,2022-05-21 11:27:03,38.521915,-106.004593,2.2,3,0,0.65,2159.0,3.83,0.01,0.0,5,4.38,,0,,2.0,49
89460800120113347304,2022-05-21,10:36:23,2022-05-21 10:36:23,38.521915,-106.004486,1.88,3,0,0.01,2177.0,3.83,0.0,0.0,5,2.7,,0,,2.0,79
89460800120113347304,2022-05-21,02:35:29,2022-05-21 02:35:29,38.521915,-106.004509,1.51,3,0,0.02,2175.0,3.85,0.03,0.0,5,4.08,,0,,5.0,65
89460800120113347304,2022-05-20,23:30:23,2022-05-20 23:30:23,38.521904,-106.004494,2.79,3,0,0.19,2174.0,3.85,3.9,0.0,4,3.04,,0,,9.0,113
89460800120113347304,2022-05-20,19:30:14,2022-05-20 19:30:14,38.521992,-106.004486,5.04,3,0,0.07,2167.0,3.86,5.28,0.0,4,7.03,,0,,12.0,120
89460800120113347304,2022-05-20,15:28:59,2022-05-20 15:28:59,38.522045,-106.004425,3.59,3,0,0.04,2167.0,3.86,4.51,0.0,5,2.97,,0,,9.0,72
89460800120113347304,2022-05-20,11:28:32,2022-05-20 11:28:32,38.521969,-106.004417,2.19,3,0,0.19,2187.0,3.86,0.19,0.0,5,4.09,,0,,11.0,65
89460800120113347304,2022-05-20,10:35:37,2022-05-20 10:35:37,0.0,0.0,2.06,1,0,0.0,0.0,3.87,0.01,0.0,3,1.0,,0,,14.0,120
89460800120113347304,2022-05-20,06:35:23,2022-05-20 06:35:23,38.521801,-106.004402,3.4,2,0,1.88,2160.0,3.88,0.01,0.0,3,1.0,,0,,15.0,120
89460800120113347304,2022-05-20,02:34:38,2022-05-20 02:34:38,38.521973,-106.004471,1.68,3,0,0.03,2157.0,3.9,0.07,0.0,4,5.73,,0,,19.0,90
89460800120113347304,2022-05-19,19:30:52,2022-05-19 19:30:52,0.0,0.0,2.78,1,0,0.0,0.0,3.9,4.96,0.0,3,1.0,,0,,23.0,120
89460800120113347304,2022-05-19,15:30:39,2022-05-19 15:30:39,38.521671,-106.004456,6.56,2,0,0.06,2176.0,3.92,5.02,0.0,3,1.0,,0,,20.0,120
89460800120113347304,2022-05-19,11:30:24,2022-05-19 11:30:24,0.0,0.0,8.31,1,0,0.0,0.0,3.92,0.18,0.0,5,3.75,,0,,14.0,120
89460800120113347304,2022-05-19,10:35:03,2022-05-19 10:35:03,38.521961,-106.004517,3.57,1,0,0.16,2176.0,3.92,0.01,0.0,4,5.05,,0,,10.0,120
89460800120113347304,2022-05-18,15:31:35,2022-05-18 15:31:35,38.521992,-106.004471,3.14,3,0,0.88,2178.0,3.95,4.83,0.0,5,3.06,,0,,18.0,114
89460800120113347304,2022-05-18,11:30:54,2022-05-18 11:30:54,38.522015,-106.004387,2.34,3,0,0.07,2180.0,3.95,0.22,0.0,4,3.74,,0,,8.0,81
89460800120113347304,2022-05-18,10:34:41,2022-05-18 10:34:41,0.0,0.0,2.74,1,0,0.0,0.0,3.95,0.01,0.0,3,1.0,,0,,9.0,120
89460800120113347304,2022-05-18,06:34:25,2022-05-18 06:34:25,38.521935,-106.004601,5.11,3,0,0.26,2202.0,3.97,0.01,0.0,4,13.93,,0,,14.0,120
89460800120113347304,2022-05-18,02:34:10,2022-05-18 02:34:10,0.0,0.0,1.92,1,0,0.0,0.0,3.97,0.05,0.0,3,1.0,,0,,20.0,120
89460800120113347304,2022-05-17,23:33:12,2022-05-17 23:33:12,0.0,0.0,4.4,1,0,0.0,0.0,3.98,4.59,0.0,3,1.0,,0,,25.0,120
89460800120113347304,2022-05-17,19:32:55,2022-05-17 19:32:55,0.0,0.0,3.04,1,0,0.0,0.0,3.99,4.95,0.0,3,1.0,,0,,27.0,120
89460800120113347304,2022-05-17,11:31:07,2022-05-17 11:31:07,38.522015,-106.004524,3.21,3,0,0.26,2159.0,3.99,0.17,0.0,5,4.46,,0,,4.0,39
89460800120113347304,2022-05-17,10:33:36,2022-05-17 10:33:36,38.521961,-106.00444,1.66,3,0,0.39,2175.0,4.0,0.0,0.0,5,3.39,,0,,5.0,119
89460800120113347304,2022-05-17,06:33:20,2022-05-17 06:33:20,38.521919,-106.004486,3.47,2,0,0.13,2182.0,4.02,0.01,0.0,3,1.0,,0,,10.0,120
89460800120113347304,2022-05-17,02:33:05,2022-05-17 02:33:05,38.521904,-106.004532,3.03,3,0,0.09,2184.0,4.05,0.06,0.0,5,7.28,,0,,19.0,118
89460800120113347304,2022-05-16,19:32:50,2022-05-16 19:32:50,38.521996,-106.004234,9.24,2,0,0.35,2178.0,4.06,4.82,0.0,3,1.0,,0,,24.0,120
89460800120113347304,2022-05-16,15:32:06,2022-05-16 15:32:06,38.521976,-106.004478,2.04,3,0,0.03,2178.0,4.07,4.8,0.0,5,3.48,,0,,16.0,83
89460800120113347304,2022-05-16,11:32:28,2022-05-16 11:32:28,38.521793,-106.004555,2.04,3,0,0.2,2178.0,4.07,0.27,0.0,6,1.97,,0,,6.0,120
89460800120113347304,2022-05-16,10:32:36,2022-05-16 10:32:36,0.0,0.0,3.4,1,0,0.0,0.0,4.08,0.01,0.0,3,1.0,,0,,7.0,120
89460800120113347304,2022-05-16,06:32:22,2022-05-16 06:32:22,0.0,0.0,3.54,1,0,0.0,0.0,4.09,0.01,0.0,3,1.0,,0,,14.0,120
89460800120113347304,2022-05-16,02:32:09,2022-05-16 02:32:09,38.521973,-106.004478,2.27,2,0,0.31,2170.0,4.1,0.05,0.0,3,1.0,,0,,19.0,120
89460800120113347304,2022-05-15,23:34:11,2022-05-15 23:34:11,0.0,0.0,5.15,1,0,0.0,0.0,4.1,4.54,0.0,3,1.0,,0,,27.0,120
89460800120113347304,2022-05-15,19:33:56,2022-05-15 19:33:56,38.521976,-106.004478,8.44,2,0,0.11,2172.0,4.12,4.67,0.0,3,1.0,,0,,26.0,120
89460800120113347304,2022-05-15,15:32:52,2022-05-15 15:32:52,38.521946,-106.004463,1.59,3,0,0.14,2173.0,4.12,5.08,0.0,6,2.92,,0,,17.0,59
89460800120113347304,2022-05-15,11:33:06,2022-05-15 11:33:06,38.5219,-106.004463,1.76,3,0,0.15,2174.0,4.11,0.38,0.0,5,3.3,,0,,4.0,90
89460800120113347304,2022-05-15,10:31:42,2022-05-15 10:31:42,0.0,0.0,4.16,1,0,0.0,0.0,4.12,0.0,0.0,3,1.0,,0,,5.0,120
89460800120113347304,2022-05-15,02:31:09,2022-05-15 02:31:09,0.0,0.0,1.93,1,0,0.0,0.0,4.14,0.08,0.0,3,1.0,,0,,18.0,120
89460800120113347304,2022-05-14,19:34:52,2022-05-14 19:34:52,38.522114,-106.004211,7.79,2,49,1.81,2172.0,4.11,5.6,2.0,3,1.0,,0,,24.0,120
89460800120113347304,2022-05-14,15:33:28,2022-05-14 15:33:28,38.52198,-106.004471,1.57,3,0,0.05,2170.0,4.11,5.13,0.0,6,2.89,,0,,15.0,47
89460800120113347304,2022-05-14,11:33:54,2022-05-14 11:33:54,38.52195,-106.004486,2.57,3,0,0.24,2171.0,4.11,0.24,0.0,5,4.05,,0,,3.0,97
89460800120113347304,2022-05-14,02:30:21,2022-05-14 02:30:21,0.0,0.0,1.93,1,0,0.0,0.0,4.14,0.08,0.0,3,1.0,,0,,15.0,120
89460800120113347304,2022-05-13,23:35:54,2022-05-13 23:35:54,38.52195,-106.004478,3.13,3,0,0.19,2177.0,4.15,4.99,0.0,5,5.15,,0,,25.0,107
89460800120113347304,2022-05-13,19:35:50,2022-05-13 19:35:50,0.0,0.0,2.42,1,0,0.0,0.0,4.12,5.97,13.0,4,4.34,,0,,23.0,120
89460800120113347304,2022-05-13,15:35:04,2022-05-13 15:35:04,38.521942,-106.004524,3.81,3,0,0.03,2194.0,4.11,5.13,0.0,4,7.08,,0,,16.0,85
89460800120113347304,2022-05-13,11:34:23,2022-05-13 11:34:23,38.5219,-106.004501,1.78,3,0,0.1,2176.0,4.11,0.26,0.0,6,2.38,,0,,6.0,71
89460800120113347304,2022-05-13,10:29:47,2022-05-13 10:29:47,38.521973,-106.004562,3.03,1,0,0.72,2171.0,4.11,0.0,0.0,3,1.0,,0,,7.0,120
89460800120113347304,2022-05-13,02:29:17,2022-05-13 02:29:17,0.0,0.0,1.76,1,0,0.0,0.0,4.14,0.12,0.0,4,1.0,,0,,13.0,120
89460800120113347304,2022-05-12,23:36:52,2022-05-12 23:36:52,0.0,0.0,6.73,1,0,0.0,0.0,4.15,4.98,0.0,3,1.0,,0,,21.0,120
89460800120113347304,2022-05-12,19:36:36,2022-05-12 19:36:36,38.521957,-106.00444,6.85,2,0,0.33,2168.0,4.12,5.86,13.0,3,1.0,,0,,25.0,120
89460800120113347304,2022-05-12,15:35:34,2022-05-12 15:35:34,38.521938,-106.004494,2.12,3,0,0.02,2168.0,4.11,5.2,0.0,5,3.61,,0,,14.0,60
89460800120113347304,2022-05-12,11:35:17,2022-05-12 11:35:17,38.522076,-106.004372,2.52,3,0,0.51,2152.0,4.11,0.14,0.0,4,2.2,,0,,11.0,53
89460800120113347304,2022-05-12,10:29:00,2022-05-12 10:29:00,0.0,0.0,1.88,1,0,0.0,0.0,4.11,0.01,0.0,3,1.0,,0,,12.0,120
89460800120113347304,2022-05-12,02:28:26,2022-05-12 02:28:26,0.0,0.0,2.43,1,0,0.0,0.0,4.14,0.11,0.0,3,1.0,,0,,20.0,120
89460800120113347304,2022-05-11,23:38:01,2022-05-11 23:38:01,38.52206,-106.00441,6.6,3,0,0.49,2149.0,4.15,4.87,0.0,4,10.01,,0,,27.0,120
89460800120113347304,2022-05-11,19:37:45,2022-05-11 19:37:45,38.522003,-106.004463,2.23,2,0,0.45,2178.0,4.13,5.61,11.0,3,1.0,,0,,33.0,120
89460800120113347304,2022-05-11,15:36:59,2022-05-11 15:36:59,38.521927,-106.004463,2.04,3,0,0.04,2180.0,4.11,5.07,0.0,5,2.86,,0,,18.0,75
89460800120113347304,2022-05-11,11:35:57,2022-05-11 11:35:57,38.521881,-106.004456,2.5,3,0,0.47,2199.0,4.11,0.15,0.0,4,2.33,,0,,5.0,28
89460800120113347304,2022-05-11,10:27:34,2022-05-11 10:27:34,38.521969,-106.004387,2.25,3,0,0.09,2165.0,4.12,0.0,0.0,4,4.61,,0,,7.0,114
89460800120113347304,2022-05-11,06:27:25,2022-05-11 06:27:25,0.0,0.0,4.93,1,0,0.0,0.0,4.13,0.01,0.0,3,1.0,,0,,9.0,120
89460800120113347304,2022-05-11,02:27:09,2022-05-11 02:27:09,38.522045,-106.004433,3.07,2,0,0.05,2153.0,4.14,0.11,0.0,3,1.0,,0,,19.0,120
89460800120113347304,2022-05-10,23:39:15,2022-05-10 23:39:15,38.521965,-106.004692,2.02,2,0,0.03,2151.0,4.15,4.84,0.0,3,1.0,,0,,26.0,120
89460800120113347304,2022-05-10,15:38:24,2022-05-10 15:38:24,38.521809,-106.004478,3.05,3,0,0.04,2153.0,4.11,5.05,0.0,4,3.85,,0,,18.0,91
89460800120113347304,2022-05-10,11:37:07,2022-05-10 11:37:07,38.521931,-106.004524,2.48,3,0,0.82,2184.0,4.11,0.43,0.0,4,2.45,,0,,4.0,35
89460800120113347304,2022-05-10,10:27:05,2022-05-10 10:27:05,0.0,0.0,1.92,1,0,0.0,0.0,4.11,0.0,0.0,3,1.0,,0,,6.0,120
89460800120113347304,2022-05-10,06:26:49,2022-05-10 06:26:49,0.0,0.0,1.84,1,0,0.0,0.0,4.13,0.01,0.0,4,5.23,,0,,14.0,120
89460800120113347304,2022-05-10,02:26:33,2022-05-10 02:26:33,0.0,0.0,4.99,1,0,0.0,0.0,4.14,0.14,0.0,3,1.0,,0,,17.0,120
89460800120113347304,2022-05-09,23:40:09,2022-05-09 23:40:09,38.52203,-106.004417,3.56,2,297,0.29,2160.0,4.15,4.91,0.0,3,1.0,,0,,23.0,120
89460800120113347304,2022-05-09,15:38:37,2022-05-09 15:38:37,38.521961,-106.004501,2.08,3,0,0.51,2162.0,4.11,5.11,0.0,4,4.84,,0,,17.0,68
89460800120113347304,2022-05-09,11:38:44,2022-05-09 11:38:44,38.521881,-106.004494,2.47,3,0,0.03,2176.0,4.11,0.41,0.0,4,2.57,,0,,12.0,81
89460800120113347304,2022-05-09,10:25:57,2022-05-09 10:25:57,0.0,0.0,1.97,1,0,0.0,0.0,4.11,0.01,0.0,3,1.0,,0,,12.0,120
89460800120113347304,2022-05-09,06:25:42,2022-05-09 06:25:42,0.0,0.0,6.09,1,0,0.0,0.0,4.13,0.01,0.0,4,13.94,,0,,14.0,120
89460800120113347304,2022-05-09,02:25:27,2022-05-09 02:25:27,38.521954,-106.004463,1.87,1,0,0.44,2169.0,4.14,0.12,0.0,4,1.0,,0,,18.0,120
89460800120113347304,2022-05-08,23:41:02,2022-05-08 23:41:02,38.521965,-106.004471,2.41,2,0,0.06,2166.0,4.15,4.95,0.0,3,1.0,,0,,24.0,120
89460800120113347304,2022-05-08,19:40:46,2022-05-08 19:40:46,38.521992,-106.004539,3.55,2,0,0.12,2168.0,4.13,5.03,0.0,3,1.0,,0,,33.0,120
89460800120113347304,2022-05-08,15:40:23,2022-05-08 15:40:23,38.521957,-106.004478,2.1,3,0,0.01,2168.0,4.1,5.08,0.0,5,3.49,,0,,17.0,98
89460800120113347304,2022-05-08,11:39:28,2022-05-08 11:39:28,38.521946,-106.004532,1.56,3,0,0.74,2174.0,4.12,0.21,0.0,5,2.42,,0,,10.0,65
89460800120113347304,2022-05-08,10:24:55,2022-05-08 10:24:55,0.0,0.0,2.14,1,0,0.0,0.0,4.12,0.0,0.0,4,1.0,,0,,9.0,120
89460800120113347304,2022-05-08,06:24:39,2022-05-08 06:24:39,38.521988,-106.004433,2.77,2,4,0.3,2170.0,4.13,0.01,0.0,3,1.0,,0,,15.0,120
89460800120113347304,2022-05-07,15:41:45,2022-05-07 15:41:45,38.521942,-106.004463,4.59,3,0,0.19,2168.0,4.1,5.03,0.0,4,4.69,,0,,18.0,120
89460800120113347304,2022-05-07,11:40:29,2022-05-07 11:40:29,38.521889,-106.00457,1.53,3,0,0.17,2187.0,4.11,0.38,0.0,5,2.76,,0,,2.0,69
89460800120113347304,2022-05-07,10:23:51,2022-05-07 10:23:51,0.0,0.0,3.42,1,0,0.0,0.0,4.11,0.0,0.0,3,1.0,,0,,3.0,120
89460800120113347304,2022-05-06,15:42:28,2022-05-06 15:42:28,38.521935,-106.004501,4.79,3,0,0.17,2168.0,4.11,5.18,0.0,4,4.69,,0,,18.0,120
89460800120113347304,2022-05-06,11:41:13,2022-05-06 11:41:13,38.521835,-106.004601,2.04,3,0,0.78,2191.0,4.11,0.22,0.0,4,4.2,,0,,2.0,49
89460800120113347304,2022-05-06,10:23:26,2022-05-06 10:23:26,0.0,0.0,3.49,1,0,0.0,0.0,4.11,0.0,0.0,3,1.0,,0,,4.0,120
89460800120113347304,2022-05-06,06:23:11,2022-05-06 06:23:11,0.0,0.0,3.3,1,0,0.0,0.0,4.13,0.0,0.0,3,1.0,,0,,9.0,120
89460800120113347304,2022-05-05,19:44:49,2022-05-05 19:44:49,38.521843,-106.004478,3.97,2,0,0.23,2178.0,4.1,5.76,10.0,3,1.0,,0,,40.0,120
89460800120113347304,2022-05-05,15:44:47,2022-05-05 15:44:47,38.521957,-106.004425,4.88,3,0,0.06,2179.0,4.07,5.22,0.0,4,4.72,,0,,12.0,120
89460800120113347304,2022-05-05,11:43:30,2022-05-05 11:43:30,38.521935,-106.004486,2.99,3,0,0.65,2174.0,4.06,0.32,0.0,5,3.74,,0,,-1.0,66
89460800120113347304,2022-05-05,10:21:55,2022-05-05 10:21:55,0.0,0.0,3.88,1,0,0.0,0.0,4.06,0.0,0.0,3,1.0,,0,,0.0,120
89460800120113347304,2022-05-05,06:21:39,2022-05-05 06:21:39,38.522034,-106.004456,2.08,3,0,0.02,2169.0,4.09,0.0,0.0,4,5.68,,0,,4.0,113
89460800120113347304,2022-05-04,23:46:08,2022-05-04 23:46:08,38.521927,-106.004517,2.48,3,0,0.04,2180.0,4.11,5.07,0.0,4,4.05,,0,,17.0,115
89460800120113347304,2022-05-04,15:45:42,2022-05-04 15:45:42,38.52195,-106.00441,3.76,2,0,0.02,2181.0,4.07,5.21,0.0,3,1.0,,0,,12.0,120
89460800120113347304,2022-05-04,11:44:58,2022-05-04 11:44:58,38.521904,-106.004524,2.12,3,0,0.72,2182.0,4.08,0.25,0.0,4,4.66,,0,,5.0,97
89460800120113347304,2022-05-04,10:20:51,2022-05-04 10:20:51,0.0,0.0,5.97,1,0,0.0,0.0,4.08,0.0,0.0,3,1.0,,0,,5.0,120
89460800120113347304,2022-05-03,11:46:35,2022-05-03 11:46:35,0.0,0.0,2.18,1,0,0.0,0.0,4.09,0.27,0.0,4,4.94,,0,,1.0,120
89460800120113347304,2022-05-02,11:47:30,2022-05-02 11:47:30,0.0,0.0,3.77,1,0,0.0,0.0,4.11,0.23,0.0,3,1.0,,0,,6.0,120
89460800120113347304,2022-05-01,15:48:50,2022-05-01 15:48:50,0.0,0.0,3.48,1,0,0.0,0.0,4.11,5.42,1.0,3,1.0,,0,,16.0,120
89460800120113347304,2022-05-01,11:48:31,2022-05-01 11:48:31,0.0,0.0,4.3,1,0,0.0,0.0,4.11,0.33,0.0,3,1.0,,0,,6.0,120
89460800120113347304,2022-05-01,06:18:45,2022-05-01 06:18:45,0.0,0.0,5.36,1,0,0.0,0.0,4.13,0.01,0.0,3,1.0,,0,,12.0,120
89460800120113347304,2022-04-30,10:17:42,2022-04-30 10:17:42,0.0,0.0,9.58,1,0,0.0,0.0,4.1,0.0,0.0,3,1.0,,0,,0.0,120
89460800120113347304,2022-04-29,11:51:36,2022-04-29 11:51:36,38.521912,-106.004417,2.02,3,0,0.69,2192.0,4.06,0.38,0.0,4,4.97,,0,,0.0,86
89460800120113347304,2022-04-29,10:16:36,2022-04-29 10:16:36,38.521973,-106.004463,2.88,1,0,1.48,2185.0,4.06,0.0,0.0,3,1.0,,0,,1.0,120
89460800120113347304,2022-04-29,06:16:21,2022-04-29 06:16:21,0.0,0.0,8.3,1,0,0.0,0.0,4.07,0.0,0.0,4,9.23,,0,,5.0,120
89460800120113347304,2022-04-29,02:16:05,2022-04-29 02:16:05,0.0,0.0,4.09,1,0,0.0,0.0,4.08,0.13,0.0,3,1.0,,0,,14.0,120
89460800120113347304,2022-04-28,02:15:11,2022-04-28 02:15:11,0.0,0.0,2.38,1,0,0.0,0.0,4.01,0.11,0.0,3,1.0,,0,,10.0,120
89460800120113347304,2022-04-27,02:14:07,2022-04-27 02:14:07,38.521935,-106.004509,2.9,3,0,0.03,2187.0,3.97,0.12,0.0,4,4.75,,0,,11.0,120
89460800120113347304,2022-04-26,11:54:18,2022-04-26 11:54:18,38.521942,-106.004517,1.8,3,0,0.54,2176.0,3.9,0.39,0.0,4,3.3,,0,,-1.0,62
89460800120113347304,2022-04-26,10:13:40,2022-04-26 10:13:40,38.522022,-106.004501,2.74,2,0,0.6,2158.0,3.91,0.0,0.0,3,1.0,,0,,0.0,120
89460800120113347304,2022-04-25,11:55:08,2022-04-25 11:55:08,38.521923,-106.004517,1.72,3,0,0.74,2159.0,3.82,0.23,0.0,4,3.39,,0,,0.0,57
89460800120113347304,2022-04-25,10:12:35,2022-04-25 10:12:35,0.0,0.0,2.75,1,0,0.0,0.0,3.82,0.0,0.0,3,1.0,,0,,2.0,120
89460800120113347304,2022-04-25,06:12:20,2022-04-25 06:12:20,0.0,0.0,3.17,1,0,0.0,0.0,3.83,0.0,0.0,4,1.0,,0,,3.0,120
89460800120113347304,2022-04-25,02:12:05,2022-04-25 02:12:05,0.0,0.0,2.0,1,0,0.0,0.0,3.84,0.09,0.0,4,1.0,,0,,4.0,120
89460800120113347304,2022-04-24,11:57:37,2022-04-24 11:57:37,0.0,0.0,1.88,1,0,0.0,0.0,3.81,0.36,0.0,3,1.0,,0,,-3.0,120
89460800120113347304,2022-04-24,10:12:01,2022-04-24 10:12:01,0.0,0.0,2.76,1,0,0.0,0.0,3.82,0.0,0.0,3,1.0,,0,,-1.0,120
89460800120113347304,2022-04-24,06:11:44,2022-04-24 06:11:44,0.0,0.0,3.89,1,0,0.0,0.0,3.83,0.0,0.0,4,1.0,,0,,3.0,120
89460800120113347304,2022-04-24,02:11:27,2022-04-24 02:11:27,0.0,0.0,3.93,1,0,0.0,0.0,3.84,0.13,0.0,3,1.0,,0,,7.0,120
